type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.8.77,-16.44172900427487,-71.62387630669021,-1944999.60474124,2827840.67869271, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.78,-16.44168820751185,-71.62347251021532,-1944999.88776965,2827886.95840574, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.79,-16.44160761432311,-71.62334837664226,-1944991.9855931,2827902.07140628, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.80,-16.441686937872,-71.62329430522738,-1945001.97737616,2827907.16494083, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.81,-16.44173197695503,-71.62325874586846,-1945007.7116396,2827910.60740696, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.82,-16.44178634786119,-71.62322128617885,-1945014.56532762,2827914.14369478, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.83,-16.44186205052655,-71.62317990729372,-1945023.97258679,2827917.84632355, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.84,-16.44192473262246,-71.62314946422934,-1945031.71386246,2827920.47945044, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.85,-16.44198708981474,-71.62309720169317,-1945039.69110819,2827925.58887115, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.86,-16.4420359091978,-71.62305456354184,-1945045.95812114,2827929.78410846, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.87,-16.44208147696466,-71.62310735920197,-1945050.64448679,2827923.20935887, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.88,-16.44215016226836,-71.62319323785103,-1945057.62921927,2827912.58549433, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.89,-16.4420509519401,-71.62323840835808,-1945045.41454323,2827908.75932709, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.90,-16.44200084378183,-71.62328027933972,-1945039.00587799,2827904.66778334, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.91,-16.44194062682775,-71.62332764229559,-1945031.34145939,2827900.0856057, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.92,-16.44188131976166,-71.62336635863311,-1945023.89248808,2827896.47120891, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.93,-16.4418089996123,-71.62339893836861,-1945014.99288586,2827893.72145733, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.94,-16.44174591570474,-71.62344632812548,-1945006.9915657,2827889.17354581, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.95,-16.4419809916486,-71.62351038976263,-1945033.78449939,2827878.85554699, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.96,-16.44204264132362,-71.62347422318749,-1945041.47645145,2827882.15056612, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.97,-16.44211566928467,-71.6234314237236,-1945050.58753269,2827886.04894411, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.98,-16.44216703590886,-71.62339817641632,-1945057.03559769,2827889.14707008, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.99,-16.44221998265984,-71.62334644248573,-1945063.9014118,2827894.31908611, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.100,-16.44226591413075,-71.62343599558476,-1945068.16870008,2827883.57514867, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.101,-16.44230875133704,-71.62349734144405,-1945072.42708112,2827876.06726795, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.102,-16.44225218435021,-71.62352882393203,-1945065.39067328,2827873.23679219, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.103,-16.44217960848468,-71.62356332835778,-1945056.4368792,2827870.27233337, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.104,-16.44213071729372,-71.62359816129724,-1945050.25951744,2827866.96233581, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.105,-16.44206120886581,-71.62363636489535,-1945041.6193734,2827863.53883342, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.106,-16.44195067121526,-71.62389242096756,-1945025.42574726,2827835.96757801, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.107,-16.44206412043133,-71.62382752983451,-1945039.55972065,2827841.84270315, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.108,-16.44211136028888,-71.623886844686,-1945044.36049712,2827834.50764235, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.109,-16.44215155658562,-71.62395520340209,-1945048.22075642,2827826.23964122, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.110,-16.44219109599202,-71.62401130254112,-1945052.15790389,2827819.36915485, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.111,-16.4422430944884,-71.62407670859632,-1945057.44081552,2827811.28205765, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.112,-16.44229507768203,-71.62414420235722,-1945062.69570274,2827802.95863753, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.113,-16.442328365526,-71.6242100629522,-1945065.77629797,2827795.06361298, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.114,-16.44237918689785,-71.62426044261891,-1945071.10977548,2827788.69427736, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.8.115,-16.44243227176183,-71.62431263801196,-1945076.68617209,2827782.08976771, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
