type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.56.850,-16.42707203,-71.49435622,8182182.901,233627.9887, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.849,-16.42728415,-71.49439304,8182159.369,233624.3438, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.848,-16.42702999,-71.49476666,8182187.015,233584.0766, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.847,-16.42705099,-71.49486827,8182184.556,233573.2482, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.846,-16.42705452,-71.4949527,8182184.054,233564.2325, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.845,-16.42708173,-71.49504055,8182180.927,233554.8834, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.844,-16.4270812,-71.49512065,8182180.88,233546.324, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.843,-16.42711333,-71.49521495,8182177.198,233536.2924, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.842,-16.42713249,-71.49531114,8182174.951,233526.0403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.841,-16.42716222,-71.4953999,8182171.542,233516.5977, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.840,-16.42720274,-71.49549329,8182166.934,233506.6737, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.839,-16.42722228,-71.49557834,8182164.658,233497.6134, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.838,-16.42725541,-71.49566279,8182160.879,233488.6355, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.837,-16.42725031,-71.49575518,8182161.322,233478.7566, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.836,-16.4274167,-71.49571479,8182142.954,233483.2994, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.835,-16.42755178,-71.49566256,8182128.069,233489.0644, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.834,-16.42755778,-71.49556095,8182127.538,233499.9292, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.833,-16.42755467,-71.49546445,8182128.01,233510.2362, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.832,-16.42752651,-71.49541842,8182131.188,233515.1152, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.831,-16.42751499,-71.49537983,8182132.515,233519.223, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.830,-16.42749675,-71.4953092,8182134.626,233526.7451, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.829,-16.42750343,-71.49519618,8182134.036,233538.8291, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.828,-16.42746084,-71.49511121,8182138.863,233547.8501, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.827,-16.42747333,-71.49503313,8182137.582,233556.21, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.826,-16.42745494,-71.49492882,8182139.756,233567.3301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.56.825,-16.42741707,-71.49484905,8182144.053,233575.8015, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
