"unicode","numero","provincia","distrito","localidad","vivienda","fec_captura","fec_ingreso","fec_lectura","intra_peri","codigo","intra_peri_code","cap_mac","cap_hem","cap_eta5","cap_eta4","cap_eta3","cap_eta2","cap_eta1","cap_total","exa_mac","exa_hem","exa_eta5","exa_eta4","exa_eta3","exa_eta2","exa_total","pos_mac","pos_hem","pos_eta5","pos_eta4","pos_eta3","pos_eta2","pos_total","procedencia","fase","apl_ins","procesado","observaciones","UNIFECHA","Codigo.Corral","Cuy","Conejo","Pollo","Pato","Pavo","Ganso","Perro","Gato","Oveja","Cerdo","Vaca","Otros","Otros1","NumOtros","NumOtros1","Otras.Aves","Ladrillo.Pircado","Ladrillo.Noble","Piedra.Pircada","Piedra.Noble","Sillar.Pircado","Sillar.Noble","Noble","Adobe","Calamina.Eternit","Madera","Malla","Plastico","Carton","POtrosPte","POtros1Pte","PRLadrPcdo","PRLadrNble","PRPdraPcda","PRPdraNble","PRSillarPcdo","PRSillarNble","PRNble","PRAdobe","PRCal_Eter","PRMadera","PRMalla","PRPlastico","PRCarton","PROtros","PROtros1","PCLadrPcdo","PCLadrNble","PCPdraPcda","PCPdraNble","PCSillarPcdo","PCSillarNble","PCNble","PCAdobe","PCCal_Eter","PCMadera","PCMalla","PCPlastico","PCCarton","PCOtros","PCOtros1","TAdobePte","TCal_EterPte","TMaderaPte","TMallaPte","TPlasticoPte","TPaja_EsteraPte","TLadrilloPte","TSillarPte","TNoblePte","TCartonPte","TBasuraPte","TOtrosPte","TOtros1Pte","TRAdobe","TRCal_Eter","TRMadera","TRMalla","TRPlastico","TRPaja_Estera","TRLadrillo","TRSillar","TRNoble","TRCarton","TRBasura","TROtros","TROtros1","TCAdobe","TCal_Eter","TCMadera","TCMalla","TCPlastico","TCPaja_Estera","TCLadrillo","TCSillar","TCNoble","TCCarton","TCBasura","TCOtros","TCOtros1","LugarCorral","Hace.cuanto.se.construyo","Opcion1","Aplicaron.insecticida","Hace.Cuanto.Aplicaron","Opcion2a","Nombre.del.Insecticida","OtroInsecticida","Hace.cuanto.limpiaron","Opcion3","Mudan.Corral","Cada.cuanto.tiempo","Opcion4a","Estatus","Observaciones"
"1.1.82.75",8096,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","INTRA","1.III","1.1.82.75-1.III",0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.75-13/01/2014","P1",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,"BLOQUETA NOBLE","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8097,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","INTRA","1.II","1.1.82.75-1.II",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.75-13/01/2014","A",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8097,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","INTRA","1.II","1.1.82.75-1.II",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.75-13/01/2014","PERI",0,0,0,0,0,0,1,0,0,0,0,"",NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"LATON","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8097,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","INTRA","1.II","1.1.82.75-1.II",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.75-13/01/2014","P1",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,"BLOQUETA NOBLE","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8098,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.75-A",1,0,7,13,0,0,0,21,1,0,7,13,0,0,21,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.75-13/01/2014","A",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8098,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.75-A",1,0,7,13,0,0,0,21,1,0,7,13,0,0,21,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.75-13/01/2014","PERI",0,0,0,0,0,0,1,0,0,0,0,"",NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"LATON","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8098,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.75-A",1,0,7,13,0,0,0,21,1,0,7,13,0,0,21,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.75-13/01/2014","P1",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,"BLOQUETA NOBLE","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8099,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.75-A",1,0,1,0,0,1,10,13,1,0,1,0,0,1,3,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.75-13/01/2014","A",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8099,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.75-A",1,0,1,0,0,1,10,13,1,0,1,0,0,1,3,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.75-13/01/2014","PERI",0,0,0,0,0,0,1,0,0,0,0,"",NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"LATON","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.75",8099,1,1,"82","75","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.75-A",1,0,1,0,0,1,10,13,1,0,1,0,0,1,3,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.75-13/01/2014","P1",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,"BLOQUETA NOBLE","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.76",8070,1,1,"82","76","2014-01-08","2014-01-08","2014-01-09","INTRA","1.I","1.1.82.76-1.I",2,1,1,0,0,0,0,4,2,1,1,0,0,0,4,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.76-08/01/2014","B",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.76",8070,1,1,"82","76","2014-01-08","2014-01-08","2014-01-09","INTRA","1.I","1.1.82.76-1.I",2,1,1,0,0,0,0,4,2,1,1,0,0,0,4,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.76-08/01/2014","C",15,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.76",8070,1,1,"82","76","2014-01-08","2014-01-08","2014-01-09","INTRA","1.I","1.1.82.76-1.I",2,1,1,0,0,0,0,4,2,1,1,0,0,0,4,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.76-08/01/2014","PERI",0,0,11,3,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,"","",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"1",1,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.76",8070,1,1,"82","76","2014-01-08","2014-01-08","2014-01-09","INTRA","1.I","1.1.82.76-1.I",2,1,1,0,0,0,0,4,2,1,1,0,0,0,4,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.76-08/01/2014","A",0,0,1,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.76",8070,1,1,"82","76","2014-01-08","2014-01-08","2014-01-09","INTRA","1.I","1.1.82.76-1.I",2,1,1,0,0,0,0,4,2,1,1,0,0,0,4,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.76-08/01/2014","D",0,0,0,0,0,0,0,3,0,0,0,"",NA,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,"BLOQUETA NOBLE","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.77",8094,1,1,"82","77","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.77-A",1,2,2,0,0,0,0,5,1,2,2,0,0,0,5,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.77-13/01/2014","A",12,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,1,0,0,0,0,1,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.77",8094,1,1,"82","77","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.77-A",1,2,2,0,0,0,0,5,1,2,2,0,0,0,5,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.77-13/01/2014","PERI",0,6,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.77",8094,1,1,"82","77","2014-01-11","2014-01-11","2014-01-14","PERI","A","1.1.82.77-A",1,2,2,0,0,0,0,5,1,2,2,0,0,0,5,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.77-13/01/2014","B",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.85",8060,1,1,"82","85","2014-01-07","2014-01-07","2014-01-09","INTRA","1.II","1.1.82.85-1.II",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.85-14/01/2014","A",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.85",8060,1,1,"82","85","2014-01-07","2014-01-07","2014-01-09","INTRA","1.II","1.1.82.85-1.II",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.85-14/01/2014","PERI",0,0,0,0,0,0,1,0,0,0,0,"",NA,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","B",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","C",0,0,0,0,0,0,1,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"TRIPLAY","",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","E",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","F",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","PERI",16,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"metal","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","A",0,0,0,0,0,0,1,1,0,0,0,"",NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"BLOQUETA PIRCADA","",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"TRIPLAY","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8084,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.III","1.1.82.91-1.III",0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"EP",1,0,"GB","","1.1.82.91-10/01/2014","D",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"LATON","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8086,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.I","1.1.82.91-1.III",1,2,5,0,0,0,0,8,1,2,5,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.91-10/01/2014","B",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8086,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.I","1.1.82.91-1.III",1,2,5,0,0,0,0,8,1,2,5,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.91-10/01/2014","C",0,0,0,0,0,0,1,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"TRIPLAY","",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8086,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.I","1.1.82.91-1.III",1,2,5,0,0,0,0,8,1,2,5,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.91-10/01/2014","E",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8086,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.I","1.1.82.91-1.III",1,2,5,0,0,0,0,8,1,2,5,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.91-10/01/2014","F",0,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Techo/Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8086,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.I","1.1.82.91-1.III",1,2,5,0,0,0,0,8,1,2,5,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.91-10/01/2014","PERI",16,0,0,0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"metal","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"0",0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
"1.1.82.91",8086,1,1,"82","91","2014-01-10","2014-01-10","2014-01-14","INTRA","1.I","1.1.82.91-1.III",1,2,5,0,0,0,0,8,1,2,5,0,0,0,8,0,0,0,0,0,0,0,"EP",1,1,"GB","","1.1.82.91-10/01/2014","A",0,0,0,0,0,0,1,1,0,0,0,"",NA,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"BLOQUETA PIRCADA","",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1",0,0,0,0,0,0,0,0,"TRIPLAY","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patio",0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,""
