type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.18.1-10;-16.43665947;-71.5903628;8180992.62;223383.2402;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-10;-16.4365887;-71.59027747;8181000.573;223392.2569;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-11;-16.4374768;-71.59018375;8180902.375;223403.5302;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.4369807;-71.59020779;8180957.268;223400.2579;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.43682346;-71.59019708;8180974.691;223401.1798;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.43677458;-71.5902008;8180980.098;223400.7133;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.43678357;-71.59035251;8180978.895;223384.5154;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.4369115;-71.59041101;8180964.652;223378.4463;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.43705907;-71.59040368;8180948.323;223379.439;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-11;-16.4374935;-71.59036083;8180900.284;223384.6329;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-12; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-12;-16.43745662;-71.5901412;8180904.667;223408.0477;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-12;-16.4374314;-71.58992787;8180907.752;223430.8062;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-12;-16.4371673;-71.58995934;8180936.948;223427.069;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-12;-16.43702673;-71.59000076;8180952.455;223422.4439;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-12;-16.43699883;-71.5900317;8180955.501;223419.0988;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-12;-16.43708235;-71.59016557;8180946.071;223404.913;False; ; ;0; ; ; ; ; ; 
TRACK;1.18.1-13; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.18.1-13;-16.43692081;-71.58965329;8180964.657;223459.4211;False; ; ;0; ; ; ; ; ; 
