type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.24.1.906,-16.4474362080168,-71.58340532321748,-1946178.75636836,2832351.93510493, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.907,-16.44764582275337,-71.58373779607197,-1946199.18287516,2832311.52435309, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.908,-16.44773628934965,-71.58389876795427,-1946207.77847114,2832292.10275735, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.909,-16.44785674505863,-71.58400418567341,-1946220.59519521,2832278.58503611, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.910,-16.44794705735394,-71.58410795268144,-1946229.89313438,2832265.64779013, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.911,-16.44809221742645,-71.58404294770951,-1946247.75714783,2832271.11943379, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.912,-16.44800989614707,-71.58419659074234,-1946236.15556078,2832254.78348344, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.913,-16.4480946895864,-71.5842953059253,-1946244.8690697,2832242.49074798, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.914,-16.44816050539874,-71.58440760550136,-1946251.18305711,2832228.90636785, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.915,-16.44822363343958,-71.58450030466598,-1946257.42829239,2832217.57813117, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.916,-16.44827306084543,-71.58457653446479,-1946262.27216884,2832208.29496227, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.917,-16.44832628571319,-71.58465381909844,-1946267.54867104,2832198.84271006, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.918,-16.44839058181209,-71.5847348734316,-1946274.07771858,2832188.81880675, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.24.1.919,-16.44842357323661,-71.58480344009942,-1946277.08813146,2832180.61852344, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
