"type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime"
"WAYPOINT,1.3.73.74,-16.34691179449428,-71.54972836738823,8190983.84175802,227600.041794355, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.75,-16.34695003039394,-71.54965410706399,8190979.7081169,227608.03288107, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.76,-16.3470056463995,-71.54959977010184,8190973.62361555,227613.918379406, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.77,-16.34705431024206,-71.54950377484261,8190968.36460079,227624.247274561, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.78,-16.34697612255726,-71.54942620822565,8190977.1247368,227632.430245606, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.79,-16.3469240178467,-71.54948412858261,8190982.81570361,227626.166578474, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.80,-16.34688754459761,-71.54953661880015,8190986.78337087,227620.505049297, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.81,-16.34681633482408,-71.54961987908195,8190994.55552587,227611.506163807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.82,-16.34675033498788,-71.54956738924392,8191001.93274442,227617.025476414, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.83,-16.34667217719081,-71.54950765939924,8191010.6656782,227623.301843433, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.84,-16.34659749304486,-71.54946783952222,8191018.98736736,227627.454762658, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.85,-16.34664265045013,-71.54940991930236,8191014.06554081,227633.708784933, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.86,-16.34667738682421,-71.54935380905026,8191010.29500961,227639.754870502, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.87,-16.34672428110033,-71.54930855874167,8191005.16391831,227644.656949962, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.73.88,-16.34674859640911,-71.54924882837373,8191002.55195875,227651.075545007, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.1,-16.3392562556641,-71.54674633402534,8191835.38415422,227908.197157878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.2,-16.33937826358285,-71.54674633298099,8191821.87658545,227908.366290305, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.3,-16.33951770124508,-71.54676267873987,8191806.41749291,227906.812121413, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.4,-16.33953687538546,-71.54687347566296,8191804.14650134,227894.994660392, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.5,-16.33954559090257,-71.546967924673,8191803.05525333,227884.910278042, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.6,-16.33954210545982,-71.54704239414836,8191803.34150513,227876.944773717, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.7,-16.33954733478884,-71.54710959825179,8191802.67265604,227869.768000857, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.8,-16.33952990556636,-71.54718951681471,8191804.49533683,227861.20067592, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.9,-16.33953164892232,-71.54726035363395,8191804.20755659,227853.630740125, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.10,-16.33931203462847,-71.54724582497593,8191828.54063353,227854.87953302, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.11,-16.33931552015727,-71.54717498822369,8191828.24951885,227862.456715047, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.12,-16.33932074862858,-71.5471041514314,8191827.76543936,227870.036315618, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.13,-16.3393137762344,-71.5470260493659,8191828.641842,227878.375659082, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.14,-16.3393068038023,-71.54694794724379,8191829.51824563,227886.715008713, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.15,-16.33929111653086,-71.54687711044224,8191831.34975239,227894.265632234, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.16,-16.33928240107654,-71.54680264085417,8191832.41426166,227902.214254984, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.17,-16.33969199959764,-71.54685712787605,8191786.99447327,227896.957125056, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.18,-16.33975997538651,-71.54685349468838,8191779.47369214,227897.439681962, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.19,-16.33985758182599,-71.54687528989612,8191768.63846722,227895.245037313, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.20,-16.33997610398495,-71.54690979926951,8191755.47064094,227891.720251516, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.21,-16.33996913270915,-71.54699879960697,8191756.123372,227882.196611325, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.22,-16.3399586753532,-71.54706963663098,8191757.18634487,227874.609766676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.23,-16.33998133443415,-71.54714592243872,8191754.57568357,227866.486341276, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.24,-16.33998830691137,-71.54724582071727,8191753.67010103,227855.817048986, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.25,-16.33990464442569,-71.54725671919212,8191762.91784723,227854.536093322, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.26,-16.33976520698145,-71.54727851599989,8191778.32589376,227852.012838313, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.27,-16.33976172063366,-71.54720223010483,8191778.81393394,227860.162847472, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.28,-16.33974951945147,-71.54713320962253,8191780.25707576,227867.524120521, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.29,-16.33973731817435,-71.54705329118301,8191781.71480497,227876.050368218, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.30,-16.34018177497891,-71.54697881842093,8191732.60834417,227884.627184735, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.31,-16.34037175901569,-71.54704057244366,8191711.49247515,227878.289029194, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.32,-16.34047459460976,-71.54709869452233,8191700.029721,227872.218382119, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.33,-16.34049376844018,-71.54728396093002,8191697.65909741,227852.440341983, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.34,-16.34041533477377,-71.54728759401132,8191706.33767865,227851.943286092, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.35,-16.34033864401673,-71.54727488005958,8191714.8451733,227853.196112121, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.36,-16.34020094953866,-71.54730030957072,8191730.05539421,227850.286941777, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.37,-16.34019049135014,-71.54722947252331,8191731.30800444,227857.844800342, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.38,-16.34018177608594,-71.54715500283861,8191732.37251178,227865.793396664, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.39,-16.3401748036942,-71.54706963517064,8191733.25864159,227874.909382576, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.40,-16.3402114090548,-71.54767265876534,8191728.39918072,227810.497987789, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.41,-16.3402166381653,-71.54773623053467,8191727.7351908,227803.709528201, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.42,-16.34023406808422,-71.54781251668189,8191725.7034238,227795.578834862, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.43,-16.34021489557011,-71.54787972131953,8191727.73608796,227788.368207685, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.44,-16.340193980481,-71.5479578244849,8191729.94708585,227779.990130374, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.45,-16.34028635795666,-71.54797235496469,8191719.70046431,227778.564889829, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.46,-16.34040253758037,-71.54819294794994,8191706.54289302,227755.144951264, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.47,-16.34040103466667,-71.54826656149895,8191706.61075088,227747.273717959, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.48,-16.3403960940161,-71.54832565952873,8191707.07862988,227740.949400323, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.49,-16.3404072251525,-71.54840053010092,8191705.74607509,227732.961307346, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.50,-16.34041329666406,-71.54847750969934,8191704.97084884,227724.740749471, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.51,-16.34039912975532,-71.54854183511561,8191706.45316954,227717.844841654, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.52,-16.34039204637301,-71.54860616076557,8191707.15126537,227710.958728398, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.53,-16.34040418940328,-71.54870001285167,8191705.68126065,227700.942949718, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.54,-16.34039710585842,-71.54877066536183,8191706.37089897,227693.380505373, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.55,-16.3403141283919,-71.54877277424342,8191715.55457392,227693.040020076, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.56,-16.34016335233959,-71.54876539255403,8191732.25698716,227693.620057802, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.57,-16.34015222124636,-71.54868735838339,8191733.59378564,227701.946343989, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.58,-16.34017043589324,-71.54861143341951,8191731.67886851,227710.087845435, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.59,-16.34018055514156,-71.54853867181753,8191730.65596153,227717.879963855, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.60,-16.3401805551661,-71.5484659103531,8191730.75335837,227725.658037756, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.61,-16.34016537635,-71.54838787628076,8191732.53827062,227733.978701534, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.62,-16.34017144782911,-71.54831195118284,8191731.96772105,227742.103378721, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.63,-16.33996343720449,-71.54896702962398,8191754.119793,227671.78819677, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.64,-16.33994120568301,-71.54917243992082,8191756.30603878,227649.799332622, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.65,-16.33987451303798,-71.54918170632594,8191763.67722656,227648.716285445, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.66,-16.33980485631415,-71.54917552834068,8191771.39724904,227649.280110012, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.67,-16.33974112782073,-71.54916317263754,8191778.46922392,227650.512545083, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.68,-16.3396640608177,-71.54913382809512,8191787.04066198,227653.542568151, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.69,-16.33967888209792,-71.54894695119991,8191785.6499888,227673.539993169, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.70,-16.33974409273634,-71.5489392291765,8191778.44080744,227674.455884543, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.71,-16.3398167135826,-71.54894540710754,8191770.3926268,227673.896166293, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.72,-16.33989674466757,-71.54895467394026,8191761.51991729,227673.016525046, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.73,-16.33999307883196,-71.54872764178613,8191751.15863393,227697.419471014, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.74,-16.33993231448072,-71.54873381943604,8191757.87763082,227696.674842672, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.75,-16.33985672956951,-71.54871837491696,8191766.26636889,227698.221042505, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.76,-16.33977225226692,-71.54870138593554,8191775.64165747,227699.920016074, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.77,-16.33969370313193,-71.54867976364059,8191784.36683627,227702.122505116, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.78,-16.33972779028013,-71.54851296379377,8191780.81630614,227720.000419538, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.79,-16.33975594937628,-71.54836315342894,8191777.89932057,227736.053958412, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.80,-16.33974112865862,-71.54824732057905,8191779.69517276,227748.41576943, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.81,-16.33974853881555,-71.54817164304889,8191778.97607799,227756.515853743, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.82,-16.33975298479286,-71.54808824323435,8191778.59548194,227765.437328735, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.83,-16.33988933427287,-71.54809905422771,8191763.4856658,227764.470644993, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.84,-16.34001086306872,-71.54809596516451,8191750.03526137,227764.969313763, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.85,-16.33998418612773,-71.54818554285075,8191752.86879269,227755.356630329, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.86,-16.3400049349954,-71.54825658709628,8191750.47658132,227747.790880178, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.87,-16.33999307857552,-71.5483353535196,8191751.68378583,227739.354444297, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.88,-16.33998863241668,-71.54840330882203,8191752.08506304,227732.083970816, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.89,-16.33998418623578,-71.54847744185354,8191752.47807088,227724.15310752, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.90,-16.33998715031111,-71.54855620819245,8191752.04447865,227715.737223807, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.91,-16.3399975242298,-71.54795850998758,8191751.69597693,227779.644552772, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.92,-16.33979003612991,-71.54795233277082,8191774.6753957,227780.017301724, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.93,-16.33980041036237,-71.54786893312881,8191773.6384689,227788.946971014, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.94,-16.33979596397239,-71.5477917112854,8191774.23407259,227797.195701582, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.95,-16.33979892786891,-71.54772530047215,8191773.9948082,227804.299020021, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.96,-16.33979003523426,-71.54765271192635,8191775.07645274,227812.046296201, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.97,-16.33977817836831,-71.54756622340477,8191776.50486592,227821.275350185, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.98,-16.33978262387609,-71.54744112372519,8191776.18009162,227834.654467143, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.99,-16.33997084536716,-71.5474349451864,8191755.35023371,227835.575770671, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.100,-16.33997677399428,-71.54751834501043,8191754.58227757,227826.668687059, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.101,-16.34000937956398,-71.54758938913075,8191750.87742898,227819.119377301, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.102,-16.339999005434,-71.54766043338583,8191751.93088875,227811.510490554, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.103,-16.34000789805186,-71.54774074416564,8191750.83891077,227802.937729096, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.105,-16.34001086237208,-71.54780869944109,8191750.41978982,227795.677533976, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.106,-16.33953395059248,-71.54793775881053,8191803.04630696,227781.22029943, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.107,-16.33932992112514,-71.54791137631356,8191825.66985639,227783.757771633, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.108,-16.33930907125024,-71.54783533103719,8191828.07992566,227791.858014937, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.109,-16.33932545302946,-71.54777170122884,8191826.35143613,227798.682661072, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.110,-16.33932396353083,-71.54769255206128,8191826.62225271,227807.141537712, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.111,-16.3393150276364,-71.54760874710456,8191827.72369124,227816.087792488, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.112,-16.33931502740166,-71.54755132516347,8191827.80055157,227822.226121085, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.113,-16.33931651630325,-71.54747217597692,8191827.74161826,227830.689126393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.114,-16.33931353733151,-71.54738837093434,8191828.18355221,227839.643644836, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.115,-16.33953245950162,-71.54741164908521,8191803.91539063,227837.458601864, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.116,-16.33952799207012,-71.54749079837151,8191804.30408008,227828.991468079, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.117,-16.33955628844094,-71.54757305137154,8191801.06131096,227820.237954907, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.118,-16.33955926725738,-71.54764909669503,8191800.62976797,227812.112949248, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.119,-16.33956373535192,-71.54771117465076,8191800.05203345,227805.483098618, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.120,-16.33955628925808,-71.54778411612237,8191800.77878731,227797.675441983, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
"WAYPOINT,1.3.83.121,-16.33956671450116,-71.54786016203407,8191799.52283604,227789.560693067, , , , , , , ,0, , , , , , , , , , , , , , , , , , , "
