type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.23.4.38,-16.44153841,-71.62221076,8180408.608,219987.3007, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.39,-16.44158369,-71.62227371,8180403.508,219980.6393, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.40,-16.44164717,-71.62233376,8180396.396,219974.3142, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.41,-16.44169958,-71.62241525,8180390.481,219965.6827, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.42,-16.44179714,-71.62248383,8180379.584,219958.4953, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.43,-16.44167498,-71.62258181,8180392.974,219947.8506, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.44,-16.44152346,-71.62270911,8180409.574,219934.0316, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.45,-16.44120356,-71.62280261,8180444.862,219923.5817, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.46,-16.44109425,-71.62301727,8180456.668,219900.4895, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.47,-16.44100279,-71.62308031,8180466.706,219893.6219, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.48,-16.4408809,-71.62315993,8180480.091,219884.9402, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.49,-16.44070081,-71.62331152,8180499.82,219868.4841, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.50,-16.44041494,-71.62342857,8180531.308,219855.5672, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.51,-16.43818289,-71.62455144,8180776.879,219732.3843, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.52,-16.43851801,-71.62444069,8180739.929,219744.6991, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.53,-16.43892735,-71.62435276,8180694.73,219754.6816, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.54,-16.43927003,-71.62439715,8180656.727,219750.4309, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.55,-16.43919919,-71.62423394,8180664.797,219767.7679, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.56,-16.43928132,-71.62422795,8180655.713,219768.5258, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.57,-16.43934853,-71.62419793,8180648.313,219771.8302, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.58,-16.43945179,-71.62417633,8180636.91,219774.2864, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.59,-16.43953341,-71.62414791,8180627.912,219777.4401, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.60,-16.43950689,-71.62448852,8180630.376,219741.0084, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.61,-16.43974589,-71.62459388,8180603.769,219730.0945, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.62,-16.44003489,-71.62459034,8180571.777,219730.8878, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.63,-16.43989715,-71.62442745,8180587.253,219748.0943, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.64,-16.43974499,-71.62425538,8180604.338,219766.2608, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.65,-16.43986122,-71.62422964,8180591.505,219769.1786, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.66,-16.43996713,-71.62415449,8180579.883,219777.3598, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.23.4.67,-16.44017839,-71.6240215,8180556.677,219791.8737, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
