type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.5.10.63,-16.47081032,-71.4884864,8177348.468,234314.7478, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.64,-16.47081028,-71.48864924,8177348.258,234297.3528, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.65,-16.47077612,-71.48875402,8177351.903,234286.1135, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.66,-16.47047354,-71.48870307,8177385.467,234291.1437, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.67,-16.47059915,-71.48895023,8177371.236,234264.9119, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.68,-16.47055335,-71.4891731,8177376.013,234241.0425, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.69,-16.47054026,-71.4893232,8177377.265,234224.9908, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.70,-16.4705119,-71.48943918,8177380.251,234212.5618, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.71,-16.47049009,-71.4895529,8177382.516,234200.3844, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.72,-16.47035485,-71.48955066,8177397.491,234200.4392, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.73,-16.47035267,-71.48943239,8177397.888,234213.0703, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.74,-16.47019222,-71.48908991,8177416.103,234249.4361, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.75,-16.47020093,-71.48949249,8177414.608,234206.4434, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.76,-16.47006353,-71.4898496,8177429.348,234168.1084, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.77,-16.46995013,-71.48981309,8177441.951,234171.8533, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.78,-16.47022054,-71.48991545,8177411.879,234161.2883, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.79,-16.47026635,-71.48979036,8177406.973,234174.713, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.80,-16.47032524,-71.48966983,8177400.612,234187.6687, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.81,-16.47045827,-71.4896744,8177385.879,234187.3622, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.82,-16.4704212,-71.48980402,8177389.813,234173.4655, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.83,-16.47036885,-71.48994501,8177395.422,234158.3326, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.84,-16.47029252,-71.48994274,8177403.875,234158.4713, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.85,-16.4700395,-71.49037709,8177431.314,234111.7268, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.86,-16.47022489,-71.49039982,8177410.76,234109.5527, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.87,-16.47023143,-71.4905249,8177409.872,234096.2001, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.88,-16.47023797,-71.49063178,8177409.007,234084.791, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.89,-16.47021397,-71.49073639,8177411.526,234073.5837, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.90,-16.47020088,-71.49083645,8177412.843,234062.8768, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.91,-16.47020088,-71.49094334,8177412.702,234051.4587, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.92,-16.47015069,-71.49146856,8177417.567,233995.285, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.93,-16.47039269,-71.49054759,8177391.989,234093.9955, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.94,-16.47042757,-71.49042481,8177388.289,234107.1596, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.95,-16.47046465,-71.49030879,8177384.337,234119.6033, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.96,-16.47052794,-71.49016789,8177377.516,234134.7411, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.97,-16.47082232,-71.49020881,8177344.872,234130.7722, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.98,-16.4707896,-71.49039528,8177348.249,234110.8079, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.99,-16.47079396,-71.49052264,8177347.599,234097.2094, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.100,-16.4708931,-71.49001892,8177337.286,234151.1533, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.101,-16.47097598,-71.48960959,8177328.649,234194.992, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.102,-16.47106539,-71.48993705,8177318.32,234160.1344, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.103,-16.4710414,-71.49005529,8177320.82,234147.47, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.104,-16.47070339,-71.49003252,8177358.27,234149.4418, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.105,-16.47062487,-71.49002797,8177366.969,234149.8205, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.106,-16.47054635,-71.48998475,8177375.719,234154.3297, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.107,-16.47059441,-71.48983242,8177370.599,234170.6681, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.108,-16.4706184,-71.48970734,8177368.108,234184.0622, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.109,-16.47066421,-71.48959141,8177363.189,234196.5083, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.110,-16.47069692,-71.48947544,8177359.72,234208.9418, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.111,-16.47075144,-71.48934128,8177353.862,234223.3475, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.112,-16.47083212,-71.48895019,8177345.444,234265.2347, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.113,-16.47087354,-71.48905025,8177340.727,234254.6024, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.114,-16.47086263,-71.48914574,8177341.809,234244.3864, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.115,-16.47085173,-71.48924352,8177342.887,234233.9274, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.116,-16.47085609,-71.48934811,8177342.267,234222.7602, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.117,-16.47082992,-71.48950728,8177344.954,234205.722, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.118,-16.47079285,-71.48964143,8177348.881,234191.3403, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.10.119,-16.47076668,-71.48974604,8177351.641,234180.1307, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.1,-16.48346735,-71.46762992,8175974.595,236559.8029, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.2,-16.48350263,-71.46829075,8175969.826,236489.2642, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.3,-16.48339809,-71.46854937,8175981.061,236461.499, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.4,-16.48331448,-71.46868974,8175990.134,236446.3921, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.5,-16.48267412,-71.46873116,8176060.972,236441.1003, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.6,-16.48228843,-71.46803959,8176104.574,236514.4484, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.7,-16.48206953,-71.46805813,8176128.783,236512.1712, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.8,-16.48315776,-71.46899797,8176007.081,236413.2562, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.9,-16.48306073,-71.4691317,8176017.649,236398.8406, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.10,-16.48302618,-71.46923291,8176021.341,236387.983, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.11,-16.48274135,-71.46924215,8176052.861,236386.6102, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.12,-16.48243657,-71.46958708,8176086.151,236349.3544, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.13,-16.48215597,-71.47004112,8176116.622,236300.4752, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.14,-16.48197912,-71.47027242,8176135.898,236275.5297, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.15,-16.48272459,-71.46951273,8176054.363,236357.6858, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.16,-16.48216314,-71.47040784,8176115.349,236261.3136, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.17,-16.48138095,-71.47060586,8176201.684,236239.1026, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.18,-16.48104489,-71.47082071,8176238.606,236215.6978, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.19,-16.48049211,-71.47115949,8176299.359,236178.7608, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.20,-16.48176864,-71.47072594,8176158.607,236226.8017, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.21,-16.48146644,-71.47085511,8176191.893,236212.594, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.22,-16.48116966,-71.47095271,8176224.621,236201.7669, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.23,-16.48101286,-71.47101914,8176241.893,236194.4587, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.24,-16.4808458,-71.4711552,8176260.21,236179.6987, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.25,-16.48064756,-71.47125135,8176282.03,236169.1602, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.5.1.26,-16.48051637,-71.4713146,8176296.472,236162.2256, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
