type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.10.13.168,-16.39735667323117,-71.4994810695776,-1941354.73537069,2842520.08178098, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.169,-16.39732110133246,-71.49940680587974,-1941351.49343191,2842528.96907629, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.170,-16.39731118631043,-71.49933689290654,-1941351.21096623,2842537.02747787, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.171,-16.3972809257773,-71.49921663195676,-1941349.17362996,2842551.06183612, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.172,-16.39726372619581,-71.49910208954273,-1941348.59863282,2842564.27688749, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.173,-16.39737295615458,-71.49906779057659,-1941361.86483748,2842566.73838912, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.174,-16.39745568169467,-71.49902384364927,-1941372.13885661,2842570.64062364, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.175,-16.39751595581939,-71.49915543544876,-1941377.55939904,2842554.92877227, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.176,-16.39759558608887,-71.49938313285591,-1941384.04101022,2842528.0646224, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.177,-16.39759739228067,-71.49959479226504,-1941381.58165011,2842504.03700514, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.178,-16.39749257283502,-71.49964335356061,-1941368.65366231,2842499.90035435, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.179,-16.39761057916563,-71.49975430742505,-1941381.11757251,2842485.77420116, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.180,-16.3977913367623,-71.49984646938599,-1941401.19118476,2842472.95868887, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.181,-16.39782587904723,-71.49994632318357,-1941403.98914924,2842461.18277674, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.182,-16.3978729677467,-71.50008932794987,-1941407.71652633,2842444.34915318, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.183,-16.39788836620537,-71.50019006121215,-1941408.25423018,2842432.72384963, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.184,-16.39790865118481,-71.50030824976156,-1941409.14573131,2842419.05509314, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.185,-16.39794211606272,-71.50042990056781,-1941411.54201538,2842404.82136617, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.186,-16.39783241566521,-71.50046129288594,-1941398.25735571,2842402.69563327, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.187,-16.39779940236365,-71.5003493932193,-1941395.79104053,2842415.81760316, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.188,-16.39778844777262,-71.50030464947227,-1941395.06874525,2842421.03513684, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.189,-16.39778470322551,-71.50022496160615,-1941395.6345932,2842430.12133843, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.190,-16.39775719294288,-71.50013920128204,-1941393.48490427,2842440.20696506, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.191,-16.39771059123579,-71.50004366718171,-1941389.2155669,2842451.65066066, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.192,-16.39766710917204,-71.49997118622122,-1941385.02178032,2842460.43915886, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.193,-16.39763697203581,-71.49991335004577,-1941382.21101991,2842467.39232738, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.194,-16.39786803537312,-71.5005929036664,-1941400.78111325,2842387.30420385, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.195,-16.39807206364759,-71.50089954826407,-1941420.8816012,2842349.860637, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.196,-16.39795436473063,-71.50096301830308,-1941406.25240221,2842344.20162102, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.197,-16.39789603190244,-71.50076271459139,-1941401.92711325,2842367.68028184, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.198,-16.39772001931618,-71.50088388465983,-1941379.71854105,2842356.24008857, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.199,-16.39756671482075,-71.50093067433386,-1941361.116665,2842352.93825052, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.200,-16.39756931672406,-71.5008265619806,-1941362.73635681,2842364.71137699, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.201,-16.39753853463178,-71.50074543681726,-1941360.14373117,2842374.31408316, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.202,-16.39752740847957,-71.50067615796904,-1941359.71092147,2842382.31632601, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.203,-16.39754517192177,-71.50060345124828,-1941362.71554684,2842390.32958299, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.204,-16.39752364550149,-71.50050900260118,-1941361.378514,2842401.322276, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.205,-16.39771097924745,-71.50073503854652,-1941380.5350539,2842373.23858071, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.206,-16.39777520268369,-71.50107495451886,-1941383.79038672,2842333.84979724, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.207,-16.39783133587973,-71.50119294473274,-1941388.89616854,2842319.73489025, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.208,-16.39785669679026,-71.50128897832003,-1941390.66371733,2842308.51238676, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.209,-16.39787728139168,-71.50137393512151,-1941392.00991337,2842298.60852926, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.210,-16.39788981432145,-71.50144928358066,-1941392.5314106,2842289.89960771, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.211,-16.39793356798403,-71.50152426828208,-1941396.72552925,2842280.82373786, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.10.13.212,-16.3980045525262,-71.50160789394852,-1941404.00986222,2842270.41189033, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
