"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.24.1.211",1,24,"1","211",-16.448020317394,-71.5908195353324,"13",NA,NA,"06/04/2005","2"
"1.24.1.211",1,24,"1","211",-16.448020317394,-71.5908195353324,"13",NA,NA,"20/10/2004","1"
"1.24.1.212",1,24,"1","212",-16.4479731817123,-71.5909368635552,"13",NA,NA,"06/04/2005","2"
"1.24.1.212",1,24,"1","212",-16.4479731817123,-71.5909368635552,"13",NA,NA,"19/10/2004","1"
"1.24.1.213",1,24,"1","213",-16.4479341245476,-71.5911906843233,"13",NA,NA,"25/04/2005","2"
"1.24.1.213",1,24,"1","213",-16.4479341245476,-71.5911906843233,"13",NA,NA,"0000-00-00","1"
"1.24.1.214",1,24,"1","214",-16.4478471400017,-71.591141111418,"13",NA,NA,"25/04/2005","2"
"1.24.1.214",1,24,"1","214",-16.4478471400017,-71.591141111418,"13",NA,NA,"05/11/2004","1"
"1.24.1.215",1,24,"1","215",-16.4477642550646,-71.5910720409188,"13",NA,NA,"19/10/2004","1"
"1.24.1.215",1,24,"1","215",-16.4477642550646,-71.5910720409188,"13",NA,NA,"06/04/2005","2"
"1.24.1.216",1,24,"1","216",-16.4476936923273,-71.5910682665191,"13",NA,NA,"25/04/2005","2"
"1.24.1.216",1,24,"1","216",-16.4476936923273,-71.5910682665191,"13",NA,NA,"19/10/2004","1"
"1.24.1.217",1,24,"1","217",-16.4475703915622,-71.5910046062622,"13",NA,NA,"02/11/2004","1"
"1.24.1.217",1,24,"1","217",-16.4475703915622,-71.5910046062622,"13",NA,NA,"07/04/2005","2"
"1.24.1.218",1,24,"1","218",-16.4475949961797,-71.5908881633885,"13",NA,NA,"07/04/2005","2"
"1.24.1.218",1,24,"1","218",-16.4475949961797,-71.5908881633885,"13",NA,NA,"02/11/2004","1"
"1.24.1.219",1,24,"1","219",-16.4476146070637,-71.5908029641153,"13",NA,NA,"02/11/2004","1"
"1.24.1.219",1,24,"1","219",-16.4476146070637,-71.5908029641153,"13",NA,NA,"25/04/2005","2"
"1.24.1.22",1,24,"1","22",-16.4461982763191,-71.5984707001944,"2",NA,NA,"11/10/2004","1"
"1.24.1.22",1,24,"1","22",-16.4461982763191,-71.5984707001944,"2",NA,NA,"25/04/2005","2"
"1.24.1.220",1,24,"1","220",-16.4476467701117,-71.5906221866897,"13",NA,NA,"19/10/2004","1"
"1.24.1.220",1,24,"1","220",-16.4476467701117,-71.5906221866897,"13",NA,NA,"25/04/2005","2"
"1.24.1.221",1,24,"1","221",-16.4475474549886,-71.591346742322,"14",NA,NA,"12/04/2005","2"
"1.24.1.221",1,24,"1","221",-16.4475474549886,-71.591346742322,"14",NA,NA,"0000-00-00","1"
"1.24.1.222",1,24,"1","222",-16.4477448809906,-71.5915613238528,"14",NA,NA,"25/04/2005","2"
"1.24.1.222",1,24,"1","222",-16.4477448809906,-71.5915613238528,"14",NA,NA,"11/11/2004","1"
"1.24.1.223",1,24,"1","223",-16.4477388339152,-71.5916775632384,"14",NA,NA,"19/10/2004","1"
"1.24.1.223",1,24,"1","223",-16.4477388339152,-71.5916775632384,"14",NA,NA,"07/04/2005","2"
"1.24.1.224",1,24,"1","224",-16.4477096492752,-71.5917789952149,"14",NA,NA,"19/10/2004","1"
"1.24.1.224",1,24,"1","224",-16.4477096492752,-71.5917789952149,"14",NA,NA,"11/04/2005","2"
"1.24.1.225",1,24,"1","225",-16.4476474849208,-71.5917413385913,"14",NA,NA,"06/04/2005","2"
"1.24.1.225",1,24,"1","225",-16.4476474849208,-71.5917413385913,"14",NA,"10+","19/10/2004","1"
"1.24.1.226",1,24,"1","226",-16.4475010112731,-71.5916827828047,"14",NA,NA,"0000-00-00","1"
"1.24.1.226",1,24,"1","226",-16.4475010112731,-71.5916827828047,"14",NA,NA,"25/04/2005","2"
"1.24.1.227",1,24,"1","227",-16.4474749570215,-71.5918983175086,"15",NA,NA,"19/10/2004","1"
"1.24.1.227",1,24,"1","227",-16.4474749570215,-71.5918983175086,"15",NA,NA,"25/04/2005","2"
"1.24.1.228",1,24,"1","228",-16.4475893339683,-71.5919244496418,"15",NA,NA,"12/11/2004","1"
"1.24.1.228",1,24,"1","228",-16.4475893339683,-71.5919244496418,"15",NA,NA,"06/04/2005","2"
"1.24.1.229",1,24,"1","229",-16.4477064300433,-71.5919767344997,"15",NA,NA,"11/04/2005","2"
"1.24.1.229",1,24,"1","229",-16.4477064300433,-71.5919767344997,"15",NA,NA,"02/11/2004","1"
"1.24.1.23",1,24,"1","23",-16.4460582619509,-71.5985587598141,"2",NA,NA,"25/04/2005","2"
"1.24.1.23",1,24,"1","23",-16.4460582619509,-71.5985587598141,"2",NA,NA,"11/10/2004","1"
"1.24.1.230",1,24,"1","230",-16.4477776338178,-71.5921416061001,"15",NA,NA,"19/10/2004","1"
"1.24.1.230",1,24,"1","230",-16.4477776338178,-71.5921416061001,"15",NA,NA,"25/04/2005","2"
"1.24.1.231",1,24,"1","231",-16.4478097371267,-71.5921018440163,"15",NA,NA,"0000-00-00","1"
"1.24.1.231",1,24,"1","231",-16.4478097371267,-71.5921018440163,"15",NA,NA,"06/04/2005","2"
"1.24.1.232",1,24,"1","232",-16.4478127390379,-71.5920212905012,"15",NA,NA,"13/04/2005","2"
"1.24.1.232",1,24,"1","232",-16.4478127390379,-71.5920212905012,"15",NA,NA,"0000-00-00","1"
"1.24.1.233",1,24,"1","233",-16.4478418268433,-71.5919375942899,"15",NA,NA,"25/04/2005","2"
"1.24.1.233",1,24,"1","233",-16.4478418268433,-71.5919375942899,"15",NA,NA,"0000-00-00","1"
"1.24.1.234",1,24,"1","234",-16.4478679051833,-71.5918654080351,"15",NA,NA,"20/10/2004","1"
"1.24.1.234",1,24,"1","234",-16.4478679051833,-71.5918654080351,"15",NA,NA,"06/04/2005","2"
"1.24.1.235",1,24,"1","235",-16.4478929781106,-71.5917796244549,"15",NA,NA,"22/04/2005","2"
"1.24.1.235",1,24,"1","235",-16.4478929781106,-71.5917796244549,"15",NA,NA,"11/11/2004","1"
"1.24.1.236",1,24,"1","236",-16.4479169689486,-71.5916928854279,"15",NA,NA,"11/11/2004","1"
"1.24.1.236",1,24,"1","236",-16.4479169689486,-71.5916928854279,"15",NA,NA,"25/04/2005","2"
"1.24.1.237",1,24,"1","237",-16.4479597692527,-71.5916221924297,"15",NA,NA,"02/11/2004","1"
"1.24.1.237",1,24,"1","237",-16.4479597692527,-71.5916221924297,"15",NA,NA,"07/04/2005","2"
"1.24.1.238",1,24,"1","238",-16.4479925847875,-71.5915369844941,"15",NA,NA,"0000-00-00","1"
"1.24.1.238",1,24,"1","238",-16.4479925847875,-71.5915369844941,"15",NA,NA,"25/04/2005","2"
"1.24.1.239",1,24,"1","239",-16.4479963288728,-71.5914357447041,"15",NA,NA,"07/04/2005","2"
"1.24.1.239",1,24,"1","239",-16.4479963288728,-71.5914357447041,"15",NA,NA,"20/10/2004","1"
"1.24.1.24",1,24,"1","24",-16.4463631695794,-71.5990838175123,"2",NA,NA,"29/10/2004","1"
"1.24.1.24",1,24,"1","24",-16.4463631695794,-71.5990838175123,"2",NA,NA,"25/04/2005","2"
"1.24.1.240",1,24,"1","240",-16.4483460752851,-71.5916022756656,"15",NA,NA,"11/04/2005","2"
"1.24.1.240",1,24,"1","240",-16.4483460752851,-71.5916022756656,"15",NA,"","20/10/2004",""
"1.24.1.241",1,24,"1","241",-16.4483052599204,-71.5917017624312,"15",NA,NA,"25/04/2005","2"
"1.24.1.241",1,24,"1","241",-16.4483052599204,-71.5917017624312,"15",NA,NA,"20/10/2004","1"
"1.24.1.242",1,24,"1","242",-16.4482644094446,-71.5917955055176,"15",NA,NA,"0000-00-00","1"
"1.24.1.242",1,24,"1","242",-16.4482644094446,-71.5917955055176,"15",NA,NA,"25/04/2005","2"
"1.24.1.243",1,24,"1","243",-16.4482041846532,-71.5919652404155,"15",NA,NA,"12/04/2005","2"
"1.24.1.243",1,24,"1","243",-16.4482041846532,-71.5919652404155,"15",NA,NA,"20/10/2004","1"
"1.24.1.244",1,24,"1","244",-16.4481135745359,-71.5920649687498,"15",NA,NA,"25/04/2005","2"
"1.24.1.244",1,24,"1","244",-16.4481135745359,-71.5920649687498,"15",NA,NA,"0000-00-00","1"
"1.24.1.245",1,24,"1","245",-16.4480894094494,-71.5921509847025,"15",NA,NA,"11/11/2004","1"
"1.24.1.245",1,24,"1","245",-16.4480894094494,-71.5921509847025,"15",NA,NA,"25/04/2005","2"
"1.24.1.246",1,24,"1","246",-16.4481035195881,-71.5922601326064,"15",NA,NA,"20/10/2004","1"
"1.24.1.246",1,24,"1","246",-16.4481035195881,-71.5922601326064,"15",NA,NA,"25/04/2005","2"
"1.24.1.247",1,24,"1","247",-16.4480602770203,-71.5923763593073,"15",NA,"20+","20/10/2004","1"
"1.24.1.247",1,24,"1","247",-16.4480602770203,-71.5923763593073,"15",NA,NA,"11/04/2005","2"
"1.24.1.248",1,24,"1","248",-16.4480151023972,-71.5924614005228,"15",NA,NA,"20/10/2004","1"
"1.24.1.248",1,24,"1","248",-16.4480151023972,-71.5924614005228,"15",NA,NA,"08/04/2005","2"
"1.24.1.249",1,24,"1","249",-16.4478972173124,-71.5925890144739,"15",NA,NA,"25/04/2005","2"
"1.24.1.249",1,24,"1","249",-16.4478972173124,-71.5925890144739,"15",NA,"10+","20/10/2004","1"
"1.24.1.25",1,24,"1","25",-16.4459251785359,-71.5983074240868,"3",NA,NA,"30/03/2005","2"
"1.24.1.25",1,24,"1","25",-16.4459251785359,-71.5983074240868,"3",NA,NA,"11/10/2004","1"
"1.24.1.250",1,24,"1","250",-16.4475595658271,-71.5925464069046,"15",NA,NA,"25/04/2005","2"
"1.24.1.250",1,24,"1","250",-16.4475595658271,-71.5925464069046,"15",NA,NA,"0000-00-00","1"
"1.24.1.251",1,24,"1","251",-16.44742242205,-71.5925750512836,"15",NA,NA,"10/11/2004","1"
"1.24.1.251",1,24,"1","251",-16.44742242205,-71.5925750512836,"15",NA,NA,"08/04/2005","2"
"1.24.1.252",1,24,"1","252",-16.4474386872596,-71.5925039415402,"15","1",NA,"20/10/2004","1"
"1.24.1.252",1,24,"1","252",-16.4474386872596,-71.5925039415402,"15",NA,NA,"08/04/2005","2"
"1.24.1.253",1,24,"1","253",-16.4474393991239,-71.5924310001829,"15",NA,NA,"25/04/2005","2"
"1.24.1.253",1,24,"1","253",-16.4474393991239,-71.5924310001829,"15",NA,NA,"0000-00-00","1"
"1.24.1.254",1,24,"1","254",-16.4474228369021,-71.5923425014251,"15",NA,NA,"25/04/2005","2"
"1.24.1.254",1,24,"1","254",-16.4474228369021,-71.5923425014251,"15",NA,NA,"0000-00-00","1"
"1.24.1.255",1,24,"1","255",-16.4474668654892,-71.5922500078627,"15",NA,NA,"08/04/2005","2"
"1.24.1.255",1,24,"1","255",-16.4474668654892,-71.5922500078627,"15",NA,"","20/10/2004",""
"1.24.1.256",1,24,"1","256",-16.4474262411432,-71.5921729868833,"15","10+","3","20/10/2004","1"
"1.24.1.256",1,24,"1","256",-16.4474262411432,-71.5921729868833,"15",NA,NA,"08/04/2005","2"
"1.24.1.257",1,24,"1","257",-16.4474270260812,-71.5921151276624,"15","1",NA,"20/10/2004","1"
"1.24.1.257",1,24,"1","257",-16.4474270260812,-71.5921151276624,"15",NA,NA,"08/04/2005","2"
"1.24.1.258",1,24,"1","258",-16.4474476626515,-71.5920126433715,"15",NA,NA,"08/04/2005","2"
"1.24.1.258",1,24,"1","258",-16.4474476626515,-71.5920126433715,"15",NA,NA,"20/10/2004","1"
"1.24.1.259",1,24,"1","259",-16.4476505572388,-71.5931684890744,"16",NA,NA,"0000-00-00","1"
"1.24.1.259",1,24,"1","259",-16.4476505572388,-71.5931684890744,"16",NA,NA,"25/04/2005","2"
"1.24.1.26",1,24,"1","26",-16.4460462537369,-71.5982676638169,"3",NA,"","12/10/2004",""
"1.24.1.26",1,24,"1","26",-16.4460462537369,-71.5982676638169,"3",NA,NA,"30/03/2005","2"
"1.24.1.260",1,24,"1","260",-16.4477264296889,-71.5931287961869,"16",NA,NA,"25/04/2005","2"
"1.24.1.260",1,24,"1","260",-16.4477264296889,-71.5931287961869,"16",NA,NA,"0000-00-00","1"
"1.24.1.261",1,24,"1","261",-16.4477911794326,-71.5931115792042,"16",NA,NA,"0000-00-00","1"
"1.24.1.261",1,24,"1","261",-16.4477911794326,-71.5931115792042,"16",NA,NA,"25/04/2005","2"
"1.24.1.263",1,24,"1","263",-16.4478506402395,-71.5930538172175,"16",NA,NA,"0000-00-00","1"
"1.24.1.263",1,24,"1","263",-16.4478506402395,-71.5930538172175,"16",NA,NA,"25/04/2005","2"
"1.24.1.264",1,24,"1","264",-16.4480414374835,-71.5930699166166,"16",NA,NA,"29/10/2004","1"
"1.24.1.264",1,24,"1","264",-16.4480414374835,-71.5930699166166,"16",NA,NA,"25/04/2005","2"
"1.24.1.265",1,24,"1","265",-16.4480613304578,-71.5929770300141,"16",NA,NA,"29/10/2004","1"
"1.24.1.265",1,24,"1","265",-16.4480613304578,-71.5929770300141,"16",NA,NA,"08/04/2005","2"
"1.24.1.266",1,24,"1","266",-16.4481266338632,-71.5929210039918,"16",NA,NA,"08/04/2005","2"
"1.24.1.266",1,24,"1","266",-16.4481266338632,-71.5929210039918,"16",NA,NA,"29/10/2004","1"
"1.24.1.267",1,24,"1","267",-16.4481784486966,-71.5928118078446,"16",NA,NA,"10/11/2004","1"
"1.24.1.267",1,24,"1","267",-16.4481784486966,-71.5928118078446,"16",NA,NA,"11/04/2005","2"
"1.24.1.268",1,24,"1","268",-16.4482023445751,-71.5927467638458,"16",NA,NA,"10/11/2004","1"
"1.24.1.268",1,24,"1","268",-16.4482023445751,-71.5927467638458,"16",NA,NA,"25/04/2005","2"
"1.24.1.269",1,24,"1","269",-16.4482020786359,-71.5926848287875,"16",NA,NA,"25/04/2005","2"
"1.24.1.269",1,24,"1","269",-16.4482020786359,-71.5926848287875,"16",NA,NA,"20/10/2004","1"
"1.24.1.27",1,24,"1","27",-16.4462348538638,-71.5981500747663,"3",NA,NA,"12/10/2004","1"
"1.24.1.27",1,24,"1","27",-16.4462348538638,-71.5981500747663,"3",NA,NA,"29/03/2005","2"
"1.24.1.270",1,24,"1","270",-16.4482147568415,-71.5926231485323,"16",NA,NA,"08/04/2005","2"
"1.24.1.270",1,24,"1","270",-16.4482147568415,-71.5926231485323,"16",NA,NA,"20/10/2004","1"
"1.24.1.271",1,24,"1","271",-16.4482365475518,-71.5925482767566,"16",NA,NA,"11/11/2004","1"
"1.24.1.271",1,24,"1","271",-16.4482365475518,-71.5925482767566,"16",NA,NA,"25/04/2005","2"
"1.24.1.272",1,24,"1","272",-16.4482931757298,-71.5925683705151,"16",NA,NA,"08/04/2005","2"
"1.24.1.272",1,24,"1","272",-16.4482931757298,-71.5925683705151,"16",NA,NA,"20/10/2004","1"
"1.24.1.273",1,24,"1","273",-16.4483724888549,-71.5926188357695,"16",NA,NA,"20/10/2004","1"
"1.24.1.273",1,24,"1","273",-16.4483724888549,-71.5926188357695,"16",NA,NA,"13/04/2005","2"
"1.24.1.274",1,24,"1","274",-16.4484476131549,-71.5926619055723,"16",NA,NA,"10/11/2004","1"
"1.24.1.274",1,24,"1","274",-16.4484476131549,-71.5926619055723,"16",NA,NA,"25/04/2005","2"
"1.24.1.275",1,24,"1","275",-16.4485462244934,-71.5927132706381,"16",NA,NA,"10/11/2004","1"
"1.24.1.275",1,24,"1","275",-16.4485462244934,-71.5927132706381,"16",NA,NA,"11/04/2005","2"
"1.24.1.276",1,24,"1","276",-16.4486906677756,-71.5927693296006,"16",NA,NA,"08/04/2005","2"
"1.24.1.276",1,24,"1","276",-16.4486906677756,-71.5927693296006,"16",NA,NA,"20/10/2004","1"
"1.24.1.277",1,24,"1","277",-16.4488219992041,-71.5928656326495,"16",NA,NA,"08/04/2005","2"
"1.24.1.277",1,24,"1","277",-16.4488219992041,-71.5928656326495,"16",NA,NA,"20/10/2004","1"
"1.24.1.278",1,24,"1","278",-16.4488324332801,-71.5929773257401,"16",NA,NA,"11/04/2005","2"
"1.24.1.278",1,24,"1","278",-16.4488324332801,-71.5929773257401,"16",NA,NA,"10/11/2004","1"
"1.24.1.279",1,24,"1","279",-16.4488146639456,-71.5930874198037,"16",NA,NA,"11/04/2005","2"
"1.24.1.279",1,24,"1","279",-16.4488146639456,-71.5930874198037,"16",NA,NA,"0000-00-00","1"
"1.24.1.28",1,24,"1","28",-16.446107988447,-71.5981231973696,"3",NA,NA,"13/10/2004","1"
"1.24.1.28",1,24,"1","28",-16.446107988447,-71.5981231973696,"3",NA,NA,"18/04/2005","2"
"1.24.1.280",1,24,"1","280",-16.448724325621,-71.5933219243766,"16",NA,NA,"08/04/2005","2"
"1.24.1.280",1,24,"1","280",-16.448724325621,-71.5933219243766,"16",NA,NA,"10/11/2004","1"
"1.24.1.281",1,24,"1","281",-16.4486691527738,-71.5934365058585,"16",NA,NA,"25/04/2005","2"
"1.24.1.281",1,24,"1","281",-16.4486691527738,-71.5934365058585,"16",NA,NA,"0000-00-00","1"
"1.24.1.282",1,24,"1","282",-16.4486528859459,-71.5934956195151,"16",NA,NA,"0000-00-00","1"
"1.24.1.282",1,24,"1","282",-16.4486528859459,-71.5934956195151,"16",NA,NA,"25/04/2005","2"
"1.24.1.283",1,24,"1","283",-16.4486145579579,-71.5935438863901,"16",NA,NA,"0000-00-00","1"
"1.24.1.283",1,24,"1","283",-16.4486145579579,-71.5935438863901,"16",NA,NA,"25/04/2005","2"
"1.24.1.284",1,24,"1","284",-16.447840335945,-71.593515960833,"16",NA,NA,"11/11/2004","1"
"1.24.1.284",1,24,"1","284",-16.447840335945,-71.593515960833,"16",NA,NA,"11/04/2005","2"
"1.24.1.285",1,24,"1","285",-16.4477488248861,-71.5933615402231,"16",NA,NA,"0000-00-00","1"
"1.24.1.285",1,24,"1","285",-16.4477488248861,-71.5933615402231,"16",NA,NA,"25/04/2005","2"
"1.24.1.286",1,24,"1","286",-16.4484474508306,-71.5939427940576,"17",NA,NA,"21/10/2004","1"
"1.24.1.286",1,24,"1","286",-16.4484474508306,-71.5939427940576,"17",NA,NA,"08/04/2005","2"
"1.24.1.287",1,24,"1","287",-16.4484907484181,-71.5940011237401,"17",NA,NA,"21/10/2004","1"
"1.24.1.287",1,24,"1","287",-16.4484907484181,-71.5940011237401,"17",NA,NA,"25/04/2005","2"
"1.24.1.288",1,24,"1","288",-16.4485144161699,-71.5941378505256,"17",NA,NA,"25/04/2005","2"
"1.24.1.288",1,24,"1","288",-16.4485144161699,-71.5941378505256,"17",NA,NA,"0000-00-00","1"
"1.24.1.289",1,24,"1","289",-16.4487142299575,-71.5942994270012,"17",NA,NA,"0000-00-00","1"
"1.24.1.289",1,24,"1","289",-16.4487142299575,-71.5942994270012,"17",NA,NA,"25/04/2005","2"
"1.24.1.29",1,24,"1","29",-16.4458188792519,-71.5980358425481,"3",NA,NA,"25/04/2005","2"
"1.24.1.29",1,24,"1","29",-16.4458188792519,-71.5980358425481,"3",NA,NA,"29/10/2004","1"
"1.24.1.290",1,24,"1","290",-16.4496210486963,-71.6000025006108,"18",NA,NA,"11/04/2005","2"
"1.24.1.290",1,24,"1","290",-16.4496210486963,-71.6000025006108,"18",NA,NA,"21/10/2004","1"
"1.24.1.291",1,24,"1","291",-16.4505100237857,-71.5988301686018,"19",NA,NA,"21/10/2004","1"
"1.24.1.291",1,24,"1","291",-16.4505100237857,-71.5988301686018,"19",NA,NA,"11/04/2005","2"
"1.24.1.292",1,24,"1","292",-16.4488142910395,-71.59632762403,"20",NA,NA,"25/04/2005","2"
"1.24.1.292",1,24,"1","292",-16.4488142910395,-71.59632762403,"20",NA,NA,"0000-00-00","1"
"1.24.1.293",1,24,"1","293",-16.4489078090296,-71.5954824662923,"21",NA,NA,"11/04/2005","2"
"1.24.1.293",1,24,"1","293",-16.4489078090296,-71.5954824662923,"21",NA,NA,"0000-00-00","1"
"1.24.1.294",1,24,"1","294",-16.4489352880903,-71.5952977651733,"21",NA,NA,"25/04/2005","2"
"1.24.1.294",1,24,"1","294",-16.4489352880903,-71.5952977651733,"21",NA,NA,"0000-00-00","1"
"1.24.1.295",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0000-00-00","1"
"1.24.1.295",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/04/2005","2"
"1.24.1.296",1,24,"1","296",-16.4488737733411,-71.5933712544088,"22",NA,NA,"12/04/2005","2"
"1.24.1.296",1,24,"1","296",-16.4488737733411,-71.5933712544088,"22",NA,NA,"05/11/2004","1"
"1.24.1.297",1,24,"1","297",-16.4489714469384,-71.5934259229091,"22","1",NA,"21/10/2004","1"
"1.24.1.297",1,24,"1","297",-16.4489714469384,-71.5934259229091,"22",NA,NA,"08/04/2005","2"
"1.24.1.298",1,24,"1","298",-16.4490887898271,-71.5933783778866,"22",NA,NA,"21/10/2004","1"
"1.24.1.298",1,24,"1","298",-16.4490887898271,-71.5933783778866,"22",NA,NA,"11/04/2005","2"
"1.24.1.299",1,24,"1","299",-16.4490155304339,-71.5933108674314,"22",NA,NA,"25/04/2005","2"
"1.24.1.299",1,24,"1","299",-16.4490155304339,-71.5933108674314,"22",NA,NA,"0000-00-00","1"
"1.24.1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/10/2004","1"
"1.24.1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/2005","2"
"1.24.1.30",1,24,"1","30",-16.4459332029671,-71.5980236236105,"3",NA,NA,"29/03/2005","2"
"1.24.1.30",1,24,"1","30",-16.4459332029671,-71.5980236236105,"3",NA,NA,"12/10/2004","1"
"1.24.1.300",1,24,"1","300",-16.4489316793465,-71.5932794161542,"22",NA,NA,"08/04/2005","2"
"1.24.1.300",1,24,"1","300",-16.4489316793465,-71.5932794161542,"22",NA,NA,"0000-00-00","1"
"1.24.1.301",1,24,"1","301",-16.4492332637303,-71.5932102736282,"22",NA,NA,"25/04/2005","2"
"1.24.1.301",1,24,"1","301",-16.4492332637303,-71.5932102736282,"22",NA,NA,"0000-00-00","1"
"1.24.1.302",1,24,"1","302",-16.4496547210598,-71.5933086277118,"22",NA,NA,"0000-00-00","1"
"1.24.1.302",1,24,"1","302",-16.4496547210598,-71.5933086277118,"22",NA,NA,"25/04/2005","2"
"1.24.1.303",1,24,"1","303",-16.4498628237384,-71.5934145767833,"22",NA,NA,"25/04/2005","2"
"1.24.1.303",1,24,"1","303",-16.4498628237384,-71.5934145767833,"22",NA,NA,"21/10/2004","1"
"1.24.1.304",1,24,"1","304",-16.4498459917699,-71.5936930899956,"22",NA,NA,"11/04/2005","2"
"1.24.1.304",1,24,"1","304",-16.4498459917699,-71.5936930899956,"22",NA,NA,"21/10/2004","1"
"1.24.1.305",1,24,"1","305",-16.4499713910002,-71.5935687559691,"22",NA,NA,"11/04/2005","2"
"1.24.1.305",1,24,"1","305",-16.4499713910002,-71.5935687559691,"22",NA,NA,"21/10/2004","1"
"1.24.1.306",1,24,"1","306",-16.4499322197075,-71.5934116613567,"22",NA,NA,"11/04/2005","2"
"1.24.1.306",1,24,"1","306",-16.4499322197075,-71.5934116613567,"22",NA,NA,"21/10/2004","1"
"1.24.1.307",1,24,"1","307",-16.4500113859393,-71.5934363018871,"22",NA,NA,"11/11/2004","1"
"1.24.1.307",1,24,"1","307",-16.4500113859393,-71.5934363018871,"22",NA,NA,"17/04/2005","2"
"1.24.1.308",1,24,"1","308",-16.4500754426845,-71.5934842218752,"22",NA,NA,"0000-00-00","1"
"1.24.1.308",1,24,"1","308",-16.4500754426845,-71.5934842218752,"22",NA,NA,"25/04/2005","2"
"1.24.1.309",1,24,"1","309",-16.4501521362997,-71.5935322279956,"22",NA,NA,"25/04/2005","2"
"1.24.1.309",1,24,"1","309",-16.4501521362997,-71.5935322279956,"22",NA,NA,"21/10/2004","1"
"1.24.1.31",1,24,"1","31",-16.446296638778,-71.5980415636807,"3",NA,NA,"30/03/2005","2"
"1.24.1.31",1,24,"1","31",-16.446296638778,-71.5980415636807,"3",NA,"","12/10/2004",""
"1.24.1.310",1,24,"1","310",-16.4502359539015,-71.5935832404199,"22",NA,NA,"05/11/2004","1"
"1.24.1.310",1,24,"1","310",-16.4502359539015,-71.5935832404199,"22",NA,NA,"25/04/2005","2"
"1.24.1.311",1,24,"1","311",-16.4505158155599,-71.5942237933082,"23",NA,NA,"0000-00-00","1"
"1.24.1.311",1,24,"1","311",-16.4505158155599,-71.5942237933082,"23",NA,NA,"25/04/2005","2"
"1.24.1.312",1,24,"1","312",-16.4508625187434,-71.5932997192407,"23",NA,NA,"22/10/2004","1"
"1.24.1.312",1,24,"1","312",-16.4508625187434,-71.5932997192407,"23",NA,NA,"13/04/2005","2"
"1.24.1.313",1,24,"1","313",-16.450216886601,-71.5931805238189,"24",NA,NA,"22/04/2005","2"
"1.24.1.313",1,24,"1","313",-16.450216886601,-71.5931805238189,"24",NA,NA,"12/11/2004","1"
"1.24.1.314",1,24,"1","314",-16.449841686082,-71.5928399542249,"25",NA,NA,"21/10/2004","1"
"1.24.1.314",1,24,"1","314",-16.449841686082,-71.5928399542249,"25",NA,NA,"08/04/2005","2"
"1.24.1.315",1,24,"1","315",-16.4497914107877,-71.592970196586,"25",NA,NA,"08/04/2005","2"
"1.24.1.315",1,24,"1","315",-16.4497914107877,-71.592970196586,"25",NA,NA,"21/10/2004","1"
"1.24.1.316",1,24,"1","316",-16.4497385477586,-71.5930691192101,"25",NA,NA,"08/04/2005","2"
"1.24.1.316",1,24,"1","316",-16.4497385477586,-71.5930691192101,"25",NA,NA,"05/11/2004","1"
"1.24.1.317",1,24,"1","317",-16.4495667321565,-71.5927366350639,"25",NA,NA,"13/04/2005","2"
"1.24.1.317",1,24,"1","317",-16.4495667321565,-71.5927366350639,"25",NA,NA,"21/10/2004","1"
"1.24.1.318",1,24,"1","318",-16.4496730758583,-71.5927453845312,"25",NA,NA,"22/10/2004","1"
"1.24.1.318",1,24,"1","318",-16.4496730758583,-71.5927453845312,"25",NA,NA,"12/04/2005","2"
"1.24.1.319",1,24,"1","319",-16.4494555085139,-71.5926442235366,"26",NA,NA,"21/10/2004","1"
"1.24.1.319",1,24,"1","319",-16.4494555085139,-71.5926442235366,"26",NA,NA,"25/04/2005","2"
"1.24.1.32",1,24,"1","32",-16.4463303661335,-71.5979534784937,"3",NA,NA,"29/10/2004","1"
"1.24.1.32",1,24,"1","32",-16.4463303661335,-71.5979534784937,"3",NA,NA,"25/04/2005","2"
"1.24.1.320",1,24,"1","320",-16.4493324061063,-71.5928886017341,"26",NA,NA,"21/10/2004","1"
"1.24.1.320",1,24,"1","320",-16.4493324061063,-71.5928886017341,"26",NA,NA,"12/04/2005","2"
"1.24.1.321",1,24,"1","321",-16.4491331054199,-71.5927092371108,"26",NA,NA,"12/04/2005","2"
"1.24.1.321",1,24,"1","321",-16.4491331054199,-71.5927092371108,"26",NA,NA,"21/10/2004","1"
