"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO"
"1.7.8A.362",1,7,"8A","362",-16.4521307471333,-71.557964985179,"31","3",NA,"09/12/2003","1"
"1.7.8A.362",1,7,"8A","362",-16.4521307471333,-71.557964985179,"31",NA,NA,"07/09/2004","2"
"1.7.8A.363",1,7,"8A","363",-16.4520627428925,-71.5579069941745,"31",NA,NA,"09/12/2003","1"
"1.7.8A.364",1,7,"8A","364",-16.4519637565377,-71.5578358404144,"31",NA,NA,"09/12/2003","1"
"1.7.8A.365",1,7,"8A","365",-16.4519114842859,-71.5577833643945,"31",NA,NA,"09/12/2003","1"
"1.7.8A.366",1,7,"8A","366",-16.4518394176635,-71.5577288585413,"31",NA,NA,"02/03/2004","1"
"1.7.8A.366",1,7,"8A","366",-16.4518394176635,-71.5577288585413,"31","3",NA,"09/12/2003","1"
"1.7.8A.367",1,7,"8A","367",-16.4514790644195,-71.5577542659806,"32","7",NA,"09/12/2003","1"
"1.7.8A.368",1,7,"8A","368",-16.4515404934808,-71.5577918024812,"32",NA,NA,NA,NA
"1.7.8A.369",1,7,"8A","369",-16.4515762284919,-71.5578123083616,"32",NA,"5","09/12/2003","1"
"1.7.8A.37",1,7,"8A","37",-16.4489835960177,-71.5595330169633,"3",NA,NA,"07/09/2004","2"
"1.7.8A.37",1,7,"8A","37",-16.4489835960177,-71.5595330169633,"3",NA,NA,"25/10/2003","1"
"1.7.8A.370",1,7,"8A","370",-16.4516119844805,-71.5578443251849,"32",NA,NA,"09/12/2003","1"
"1.7.8A.371",1,7,"8A","371",-16.4516487801475,-71.5578580338926,"32",NA,"10","10/12/2003","1"
"1.7.8A.371",1,7,"8A","371",-16.4516487801475,-71.5578580338926,"32",NA,NA,"17/02/2004","1"
"1.7.8A.372",1,7,"8A","372",-16.4517149704206,-71.5578953225836,"32","2",NA,"09/12/2003","1"
"1.7.8A.373",1,7,"8A","373",-16.4517855570448,-71.5579456161803,"32",NA,NA,"10/12/2003","1"
"1.7.8A.374",1,7,"8A","374",-16.4518601246546,-71.5579979654778,"32",NA,NA,NA,NA
"1.7.8A.375",1,7,"8A","375",-16.4519370223718,-71.5580574143497,"32","1",NA,"10/12/2003","1"
"1.7.8A.376",1,7,"8A","376",-16.4520217721855,-71.5581192232989,"32",NA,"3","10/12/2003","1"
"1.7.8A.377",1,7,"8A","377",-16.4520866007544,-71.5581599340808,"32",NA,NA,"14/12/2004","2"
"1.7.8A.378",1,7,"8A","378",-16.4519662392389,-71.558360851276,"32",NA,NA,"10/12/2003","1"
"1.7.8A.378",1,7,"8A","378",-16.4519662392389,-71.558360851276,"32",NA,NA,"11/09/2004","2"
"1.7.8A.379",1,7,"8A","379",-16.4518976155989,-71.5583134364487,"32",NA,NA,"10/12/2003","1"
"1.7.8A.38",1,7,"8A","38",-16.4484462208349,-71.5592038186103,"4",NA,NA,"11/08/2004","2"
"1.7.8A.38",1,7,"8A","38",-16.4484462208349,-71.5592038186103,"4",NA,NA,"28/11/2003","1"
"1.7.8A.380",1,7,"8A","380",-16.4518099053675,-71.558258933304,"32",NA,NA,"14/12/2004","2"
"1.7.8A.381",1,7,"8A","381",-16.4517481697491,-71.5581974715082,"32",NA,"1","10/12/2003","1"
"1.7.8A.382",1,7,"8A","382",-16.4516642450646,-71.5581391235528,"32",NA,"1","10/12/2003","1"
"1.7.8A.383",1,7,"8A","383",-16.4516018908108,-71.5581083702898,"32","2",NA,"10/12/2003","1"
"1.7.8A.384",1,7,"8A","384",-16.4515078700624,-71.5580537448255,"32","35",NA,"10/12/2003","1"
"1.7.8A.385",1,7,"8A","385",-16.4514336256517,-71.5580044183997,"32",NA,"20","10/12/2003","1"
"1.7.8A.386",1,7,"8A","386",-16.4513659328882,-71.5579597572697,"32","15",NA,"10/12/2003","1"
"1.7.8A.387",1,7,"8A","387",-16.4512389714542,-71.5579080405897,"32","1",NA,"10/12/2003","1"
"1.7.8A.388",1,7,"8A","388",-16.4512733562135,-71.557817695065,"32",NA,NA,"10/12/2003","1"
"1.7.8A.389",1,7,"8A","389",-16.4513117352479,-71.5577387406716,"32",NA,NA,"10/12/2003","1"
"1.7.8A.39",1,7,"8A","39",-16.4483011815857,-71.5590993449889,"4",NA,NA,"12/08/2004","2"
"1.7.8A.39",1,7,"8A","39",-16.4483011815857,-71.5590993449889,"4",NA,NA,"28/11/2003","1"
"1.7.8A.390",1,7,"8A","390",-16.451364663989,-71.5576491006516,"32",NA,NA,"10/12/2003","1"
"1.7.8A.390",1,7,"8A","390",-16.451364663989,-71.5576491006516,"32",NA,NA,"07/09/2004","2"
"1.7.8A.391",1,7,"8A","391",-16.451188678734,-71.5575319043968,"33","1","3","05/12/2003","1"
"1.7.8A.392",1,7,"8A","392",-16.4510796385545,-71.557707025443,"33","5",NA,"09/12/2003","1"
"1.7.8A.393",1,7,"8A","393",-16.4509795113774,-71.5576798239974,"33",NA,NA,"09/12/2003","1"
"1.7.8A.394",1,7,"8A","394",-16.4509022481909,-71.5576237924272,"33",NA,NA,"09/12/2003","1"
"1.7.8A.395",1,7,"8A","395",-16.4508498719935,-71.5575503330078,"33",NA,NA,NA,NA
"1.7.8A.396",1,7,"8A","396",-16.4507700688369,-71.5574945571006,"33",NA,NA,NA,NA
"1.7.8A.397",1,7,"8A","397",-16.4506290533024,-71.5574312381138,"33",NA,NA,"05/12/2003","1"
"1.7.8A.398",1,7,"8A","398",-16.4506788534942,-71.557374842527,"33",NA,NA,"05/12/2003","1"
"1.7.8A.399",1,7,"8A","399",-16.4507333502856,-71.5573008436155,"33","1",NA,"05/12/2003","1"
"1.7.8A.4",1,7,"8A","4",-16.4469693653294,-71.5625494180422,"1",NA,NA,"01/12/2003","1"
"1.7.8A.4",1,7,"8A","4",-16.4469693653294,-71.5625494180422,"1",NA,NA,"06/08/2004","2"
"1.7.8A.40",1,7,"8A","40",-16.4484445133257,-71.5588904744292,"4",NA,NA,"11/08/2004","2"
"1.7.8A.40",1,7,"8A","40",-16.4484445133257,-71.5588904744292,"4",NA,NA,"28/11/2003","1"
"1.7.8A.400",1,7,"8A","400",-16.450787471653,-71.5572260846991,"33",NA,NA,NA,NA
"1.7.8A.401",1,7,"8A","401",-16.4508762589802,-71.5573298865848,"33",NA,"1","05/12/2003","1"
"1.7.8A.402",1,7,"8A","402",-16.4509623791378,-71.5573775657699,"33",NA,NA,"05/12/2003","1"
"1.7.8A.403",1,7,"8A","403",-16.4510486906868,-71.5574288541252,"33",NA,NA,"05/12/2003","1"
"1.7.8A.404",1,7,"8A","404",-16.4511174369513,-71.5574586677441,"33","1",NA,"05/12/2003","1"
"1.7.8A.405",1,7,"8A","405",-16.4508022507988,-71.5581147862446,"34",NA,NA,"09/12/2003","1"
"1.7.8A.406",1,7,"8A","406",-16.4507578423479,-71.5580808126762,"34",NA,NA,"09/12/2003","1"
"1.7.8A.406",1,7,"8A","406",-16.4507578423479,-71.5580808126762,"34",NA,NA,"02/09/2004","2"
"1.7.8A.407",1,7,"8A","407",-16.4506617649207,-71.5580288268424,"34",NA,NA,"09/12/2003","1"
"1.7.8A.408",1,7,"8A","408",-16.4506038568653,-71.5579825650028,"34",NA,NA,"09/12/2003","1"
"1.7.8A.408",1,7,"8A","408",-16.4506038568653,-71.5579825650028,"34",NA,NA,"02/09/2004","2"
"1.7.8A.409",1,7,"8A","409",-16.4505134919445,-71.5579267960302,"34",NA,NA,"11/12/2003","1"
"1.7.8A.41",1,7,"8A","41",-16.4486014850549,-71.5589764368439,"4",NA,NA,"11/08/2004","2"
"1.7.8A.41",1,7,"8A","41",-16.4486014850549,-71.5589764368439,"4",NA,NA,"28/11/2003","1"
"1.7.8A.410",1,7,"8A","410",-16.4503734281261,-71.5579234960653,"34",NA,NA,"09/12/2003","1"
"1.7.8A.411",1,7,"8A","411",-16.4504161073035,-71.5578678414415,"34","1",NA,"09/12/2003","1"
"1.7.8A.412",1,7,"8A","412",-16.4504497436204,-71.5577831106565,"34",NA,NA,"09/12/2003","1"
"1.7.8A.413",1,7,"8A","413",-16.4506870903924,-71.557778842094,"34",NA,NA,NA,NA
"1.7.8A.414",1,7,"8A","414",-16.451115015611,-71.5580459553659,"35","2","20","10/12/2003","1"
"1.7.8A.415",1,7,"8A","415",-16.45118439895,-71.558117690874,"35","2",NA,"10/12/2003","1"
"1.7.8A.416",1,7,"8A","416",-16.4512864746463,-71.5581865945216,"35","30","2","10/12/2003","1"
"1.7.8A.417",1,7,"8A","417",-16.4513811703107,-71.5582345472962,"35",NA,"1","10/12/2003","1"
"1.7.8A.418",1,7,"8A","418",-16.4514540786577,-71.5582801157906,"35",NA,"1","10/12/2003","1"
"1.7.8A.419",1,7,"8A","419",-16.4515460782688,-71.5583490176131,"35","1",NA,"10/12/2003","1"
"1.7.8A.42",1,7,"8A","42",-16.4485359935037,-71.5590510802345,"4",NA,NA,"11/08/2004","2"
"1.7.8A.42",1,7,"8A","42",-16.4485359935037,-71.5590510802345,"4",NA,NA,"01/12/2003","1"
"1.7.8A.420",1,7,"8A","420",-16.4515969132235,-71.5583908177425,"35","10",NA,"10/12/2003","1"
"1.7.8A.421",1,7,"8A","421",-16.4516749116727,-71.5584458027261,"35",NA,NA,"10/12/2003","1"
"1.7.8A.422",1,7,"8A","422",-16.4517441074011,-71.5585087719331,"35",NA,NA,"10/12/2003","1"
"1.7.8A.423",1,7,"8A","423",-16.4518266265534,-71.558536544729,"35",NA,NA,"10/12/2003","1"
"1.7.8A.424",1,7,"8A","424",-16.4517717698986,-71.5586255921791,"35",NA,NA,"11/12/2003","1"
"1.7.8A.424",1,7,"8A","424",-16.4517717698986,-71.5586255921791,"35",NA,NA,"02/09/2004","2"
"1.7.8A.425",1,7,"8A","425",-16.4517099516149,-71.5587418192531,"35",NA,NA,"10/12/2003","1"
"1.7.8A.426",1,7,"8A","426",-16.4516381843454,-71.5587039622942,"35",NA,NA,"14/12/2004","2"
"1.7.8A.426",1,7,"8A","426",-16.4516381843454,-71.5587039622942,"35",NA,NA,"11/12/2003","1"
"1.7.8A.427",1,7,"8A","427",-16.4515664766017,-71.5586524289421,"35",NA,NA,"10/12/2003","1"
"1.7.8A.428",1,7,"8A","428",-16.4515059615315,-71.5585763870771,"35",NA,NA,"10/12/2003","1"
"1.7.8A.429",1,7,"8A","429",-16.4514286975657,-71.5585187947693,"35","6",NA,"10/12/2003","1"
"1.7.8A.43",1,7,"8A","43",-16.4484858753396,-71.5591354578219,"4",NA,NA,"13/08/2004","2"
"1.7.8A.43",1,7,"8A","43",-16.4484858753396,-71.5591354578219,"4",NA,NA,"28/11/2003","1"
"1.7.8A.430",1,7,"8A","430",-16.4513479810697,-71.5584913588604,"35",NA,NA,"10/12/2003","1"
"1.7.8A.431",1,7,"8A","431",-16.4512661495743,-71.5584281835067,"35",NA,NA,"10/12/2003","1"
"1.7.8A.432",1,7,"8A","432",-16.4511891538018,-71.5583824529671,"35",NA,"1","10/12/2003","1"
"1.7.8A.433",1,7,"8A","433",-16.4511068461037,-71.5583299803775,"35",NA,NA,"14/12/2004","2"
"1.7.8A.434",1,7,"8A","434",-16.4509886754473,-71.5582876987111,"35",NA,"7","11/12/2003","1"
"1.7.8A.435",1,7,"8A","435",-16.451029664948,-71.558205047581,"35",NA,NA,"14/12/2004","2"
"1.7.8A.436",1,7,"8A","436",-16.4510779756074,-71.5581297588709,"35",NA,NA,"11/12/2003","1"
"1.7.8A.437",1,7,"8A","437",-16.4508291781989,-71.5584380630656,"36",NA,NA,"07/09/2004","2"
"1.7.8A.437",1,7,"8A","437",-16.4508291781989,-71.5584380630656,"36",NA,NA,"11/12/2003","1"
"1.7.8A.438",1,7,"8A","438",-16.4509879757276,-71.5585175060406,"36",NA,NA,"11/12/2003","1"
"1.7.8A.439",1,7,"8A","439",-16.4510553438142,-71.5585670098951,"36","3",NA,"11/12/2003","1"
"1.7.8A.44",1,7,"8A","44",-16.4487056228838,-71.5588582715632,"5",NA,NA,"11/08/2004","2"
"1.7.8A.44",1,7,"8A","44",-16.4487056228838,-71.5588582715632,"5",NA,NA,"28/11/2003","1"
"1.7.8A.440",1,7,"8A","440",-16.4511280406642,-71.5586302779018,"36","1",NA,"11/12/2003","1"
"1.7.8A.441",1,7,"8A","441",-16.4512058960789,-71.5586940043833,"36",NA,NA,"11/12/2003","1"
"1.7.8A.442",1,7,"8A","442",-16.4512765736093,-71.5587406586983,"36",NA,NA,"11/12/2003","1"
"1.7.8A.443",1,7,"8A","443",-16.4513548731806,-71.5588072988278,"36",NA,"20","11/12/2003","1"
"1.7.8A.444",1,7,"8A","444",-16.4514022705093,-71.558870266328,"36",NA,NA,"11/12/2003","1"
"1.7.8A.445",1,7,"8A","445",-16.4515094531015,-71.5589159140018,"36","1",NA,"11/12/2003","1"
"1.7.8A.446",1,7,"8A","446",-16.4513454605223,-71.5590014651883,"36","5",NA,"11/12/2003","1"
"1.7.8A.446",1,7,"8A","446",-16.4513454605223,-71.5590014651883,"36",NA,NA,"11/09/2004","2"
"1.7.8A.447",1,7,"8A","447",-16.4512411162933,-71.5589626493306,"36",NA,NA,"11/12/2003","1"
"1.7.8A.448",1,7,"8A","448",-16.4511648274388,-71.5589200895606,"36",NA,NA,"11/12/2003","1"
"1.7.8A.448",1,7,"8A","448",-16.4511648274388,-71.5589200895606,"36",NA,NA,"14/12/2004","2"
"1.7.8A.449",1,7,"8A","449",-16.4510962969123,-71.5588569821115,"36","1","8","11/12/2003","1"
"1.7.8A.45",1,7,"8A","45",-16.4485879575976,-71.5587403431959,"5",NA,NA,"11/08/2004","2"
"1.7.8A.45",1,7,"8A","45",-16.4485879575976,-71.5587403431959,"5","2",NA,"28/11/2003","1"
"1.7.8A.450",1,7,"8A","450",-16.4510032669665,-71.5588350938645,"36",NA,"2","11/12/2003","1"
"1.7.8A.451",1,7,"8A","451",-16.4509461226069,-71.5587782776372,"36",NA,NA,"11/12/2003","1"
"1.7.8A.452",1,7,"8A","452",-16.4508587270869,-71.5586960339873,"36",NA,NA,"01/09/2004","2"
"1.7.8A.453",1,7,"8A","453",-16.4507227084756,-71.5586523796468,"36",NA,NA,"14/12/2004","2"
"1.7.8A.453",1,7,"8A","453",-16.4507227084756,-71.5586523796468,"36",NA,NA,"11/12/2003","1"
"1.7.8A.454",1,7,"8A","454",-16.4507739622177,-71.5585938509962,"36",NA,NA,"14/12/2004","2"
"1.7.8A.455",1,7,"8A","455",-16.4508278484333,-71.558517147183,"36",NA,NA,"11/12/2003","1"
"1.7.8A.456",1,7,"8A","456",-16.4506448855491,-71.5583144079752,"37",NA,NA,NA,NA
"1.7.8A.457",1,7,"8A","457",-16.4505566588131,-71.5584799782256,"37",NA,NA,"09/12/2003","1"
"1.7.8A.458",1,7,"8A","458",-16.4504652071821,-71.5584178465844,"37",NA,NA,"11/09/2004","2"
"1.7.8A.458",1,7,"8A","458",-16.4504652071821,-71.5584178465844,"37",NA,NA,"09/12/2003","1"
"1.7.8A.459",1,7,"8A","459",-16.450406702462,-71.5583539030066,"37",NA,NA,"02/09/2004","2"
"1.7.8A.459",1,7,"8A","459",-16.450406702462,-71.5583539030066,"37",NA,NA,"09/12/2003","1"
"1.7.8A.46",1,7,"8A","46",-16.4487207352816,-71.5585381354388,"5",NA,NA,"01/12/2003","1"
"1.7.8A.46",1,7,"8A","46",-16.4487207352816,-71.5585381354388,"5",NA,NA,"12/08/2004","2"
"1.7.8A.460",1,7,"8A","460",-16.4503301705809,-71.5582923665638,"37",NA,NA,"09/12/2003","1"
"1.7.8A.461",1,7,"8A","461",-16.4501843916555,-71.558268768902,"37",NA,NA,"11/09/2004","2"
"1.7.8A.461",1,7,"8A","461",-16.4501843916555,-71.558268768902,"37",NA,NA,"10/12/2003","1"
"1.7.8A.462",1,7,"8A","462",-16.4502155388352,-71.558203314228,"37",NA,NA,"09/12/2003","1"
"1.7.8A.463",1,7,"8A","463",-16.4502531765301,-71.558145778197,"37",NA,NA,"02/09/2004","2"
"1.7.8A.463",1,7,"8A","463",-16.4502531765301,-71.558145778197,"37",NA,NA,"09/12/2003","1"
"1.7.8A.464",1,7,"8A","464",-16.4502774413888,-71.5580826603669,"37","50",NA,"09/12/2003","1"
"1.7.8A.465",1,7,"8A","465",-16.4503115985618,-71.5580082122795,"37",NA,NA,"02/09/2004","2"
"1.7.8A.465",1,7,"8A","465",-16.4503115985618,-71.5580082122795,"37",NA,NA,"09/12/2003","1"
"1.7.8A.466",1,7,"8A","466",-16.4504281933162,-71.5581144356532,"37",NA,NA,"02/09/2004","2"
"1.7.8A.467",1,7,"8A","467",-16.4505044161822,-71.558176568694,"37",NA,NA,"09/12/2003","1"
"1.7.8A.467",1,7,"8A","467",-16.4505044161822,-71.558176568694,"37",NA,NA,"11/09/2004","2"
"1.7.8A.468",1,7,"8A","468",-16.4505712472923,-71.5582274021159,"37",NA,NA,"09/12/2003","1"
"1.7.8A.468",1,7,"8A","468",-16.4505712472923,-71.5582274021159,"37",NA,NA,"02/09/2004","2"
"1.7.8A.469",1,7,"8A","469",-16.4506140102539,-71.5588241087303,"38",NA,NA,"09/12/2003","1"
"1.7.8A.469",1,7,"8A","469",-16.4506140102539,-71.5588241087303,"38","15",NA,"12/12/2003","1"
"1.7.8A.47",1,7,"8A","47",-16.4487950688684,-71.5585709349792,"5",NA,NA,"11/08/2004","2"
"1.7.8A.47",1,7,"8A","47",-16.4487950688684,-71.5585709349792,"5",NA,NA,"28/11/2003","1"
"1.7.8A.470",1,7,"8A","470",-16.4507435045727,-71.5588863997614,"38","1",NA,"11/12/2003","1"
"1.7.8A.471",1,7,"8A","471",-16.4508069954872,-71.5589473489726,"38",NA,NA,"11/12/2003","1"
"1.7.8A.472",1,7,"8A","472",-16.4508786145767,-71.5590127642541,"38",NA,NA,"11/12/2003","1"
"1.7.8A.472",1,7,"8A","472",-16.4508786145767,-71.5590127642541,"38",NA,NA,"02/09/2004","2"
"1.7.8A.473",1,7,"8A","473",-16.4509484295838,-71.5590669486952,"38",NA,NA,"11/12/2003","1"
"1.7.8A.474",1,7,"8A","474",-16.4510219245752,-71.5591322452677,"38",NA,NA,"11/12/2003","1"
"1.7.8A.475",1,7,"8A","475",-16.4508564849135,-71.5592282533314,"38",NA,NA,"11/12/2003","1"
"1.7.8A.476",1,7,"8A","476",-16.4507759001635,-71.559184426671,"38",NA,NA,"11/12/2003","1"
"1.7.8A.476",1,7,"8A","476",-16.4507759001635,-71.559184426671,"38",NA,NA,"11/09/2004","2"
"1.7.8A.477",1,7,"8A","477",-16.4506945515492,-71.5591260620317,"38",NA,NA,"11/09/2004","2"
"1.7.8A.477",1,7,"8A","477",-16.4506945515492,-71.5591260620317,"38",NA,NA,"12/12/2003","1"
"1.7.8A.478",1,7,"8A","478",-16.45061020622,-71.5591072782748,"38",NA,NA,"02/09/2004","2"
"1.7.8A.478",1,7,"8A","478",-16.45061020622,-71.5591072782748,"38",NA,NA,"11/12/2003","1"
"1.7.8A.479",1,7,"8A","479",-16.4504751700689,-71.5590369301345,"38",NA,NA,"11/12/2003","1"
"1.7.8A.48",1,7,"8A","48",-16.4488833300435,-71.558635939179,"5",NA,NA,"11/08/2004","2"
"1.7.8A.48",1,7,"8A","48",-16.4488833300435,-71.558635939179,"5",NA,NA,"28/11/2003","1"
"1.7.8A.480",1,7,"8A","480",-16.4505180035462,-71.5589761555432,"38",NA,NA,"11/09/2004","2"
"1.7.8A.481",1,7,"8A","481",-16.4505602829864,-71.5589060656722,"38",NA,NA,"02/03/2004","1"
"1.7.8A.481",1,7,"8A","481",-16.4505602829864,-71.5589060656722,"38",NA,NA,"02/09/2004","2"
"1.7.8A.482",1,7,"8A","482",-16.4500660165604,-71.5587713928693,"40",NA,NA,"03/09/2004","2"
"1.7.8A.483",1,7,"8A","483",-16.4504324064075,-71.5592444730637,"39",NA,NA,"03/09/2004","2"
"1.7.8A.484",1,7,"8A","484",-16.4502260518561,-71.5594948841539,"41",NA,NA,"03/09/2004","2"
"1.7.8A.485",1,7,"8A","485",-16.4496413489979,-71.5592274095175,"41",NA,NA,"03/09/2004","2"
"1.7.8A.485",1,7,"8A","485",-16.4496413489979,-71.5592274095175,"41",NA,NA,"12/12/2003","1"
"1.7.8A.486",1,7,"8A","486",-16.4493986472484,-71.559642372419,"41",NA,NA,"07/09/2004","2"
"1.7.8A.486",1,7,"8A","486",-16.4493986472484,-71.559642372419,"41",NA,NA,"12/12/2003","1"
"1.7.8A.487",1,7,"8A","487",-16.449301778011,-71.5597727674185,"41",NA,NA,"03/09/2004","2"
"1.7.8A.487",1,7,"8A","487",-16.449301778011,-71.5597727674185,"41",NA,"1","12/12/2003","1"
"1.7.8A.488",1,7,"8A","488",-16.4492276074605,-71.5598399140838,"41","2","1","12/12/2003","1"
"1.7.8A.488",1,7,"8A","488",-16.4492276074605,-71.5598399140838,"41",NA,NA,"03/09/2004","2"
"1.7.8A.489",1,7,"8A","489",-16.4491673606536,-71.5599360627777,"41",NA,"17","12/12/2003","1"
"1.7.8A.489",1,7,"8A","489",-16.4491673606536,-71.5599360627777,"41",NA,NA,"03/09/2004","2"
"1.7.8A.49",1,7,"8A","49",-16.4488130981407,-71.5587230062021,"5",NA,NA,"28/11/2003","1"
"1.7.8A.49",1,7,"8A","49",-16.4488130981407,-71.5587230062021,"5",NA,NA,"11/08/2004","2"
"1.7.8A.490",1,7,"8A","490",-16.4490579945279,-71.560043991582,"41",NA,NA,"03/09/2004","2"
"1.7.8A.490",1,7,"8A","490",-16.4490579945279,-71.560043991582,"41",NA,NA,"12/12/2003","1"
"1.7.8A.491",1,7,"8A","491",-16.4487314302378,-71.5604322203666,"42",NA,NA,"03/09/2004","2"
"1.7.8A.491",1,7,"8A","491",-16.4487314302378,-71.5604322203666,"42",NA,"6","12/12/2003","1"
"1.7.8A.492",1,7,"8A","492",-16.4487178616619,-71.5605347468995,"42",NA,NA,"12/12/2003","1"
"1.7.8A.492",1,7,"8A","492",-16.4487178616619,-71.5605347468995,"42",NA,NA,"03/09/2004","2"
"1.7.8A.493",1,7,"8A","493",-16.4487101209328,-71.5606352197873,"42",NA,NA,"11/09/2004","2"
"1.7.8A.493",1,7,"8A","493",-16.4487101209328,-71.5606352197873,"42",NA,NA,"15/12/2003","1"
"1.7.8A.494",1,7,"8A","494",-16.4487109795266,-71.5607540708019,"42",NA,NA,"07/09/2004","2"
"1.7.8A.494",1,7,"8A","494",-16.4487109795266,-71.5607540708019,"42",NA,NA,"12/12/2003","1"
"1.7.8A.495",1,7,"8A","495",-16.4487642752529,-71.5609018149149,"42","10+","10+","03/09/2004","2"
"1.7.8A.496",1,7,"8A","496",-16.4488496210475,-71.5609623745161,"42",NA,NA,"12/12/2003","1"
"1.7.8A.496",1,7,"8A","496",-16.4488496210475,-71.5609623745161,"42",NA,NA,"03/09/2004","2"
"1.7.8A.497",1,7,"8A","497",-16.4489698455359,-71.5610104602848,"42",NA,NA,"03/09/2004","2"
"1.7.8A.497",1,7,"8A","497",-16.4489698455359,-71.5610104602848,"42",NA,NA,"12/12/2003","1"
"1.7.8A.498",1,7,"8A","498",-16.4488160511131,-71.5611914322372,"43",NA,NA,"03/09/2004","2"
"1.7.8A.499",1,7,"8A","499",-16.4487542243244,-71.5611446842834,"43",NA,NA,"03/09/2004","2"
"1.7.8A.5",1,7,"8A","5",-16.4470458530544,-71.5624703585863,"1",NA,NA,"01/12/2003","1"
"1.7.8A.5",1,7,"8A","5",-16.4470458530544,-71.5624703585863,"1",NA,NA,"06/08/2004","2"
"1.7.8A.50",1,7,"8A","50",-16.4487657015789,-71.5587754859701,"5",NA,NA,"28/11/2003","1"
"1.7.8A.50",1,7,"8A","50",-16.4487657015789,-71.5587754859701,"5",NA,NA,"11/08/2004","2"
"1.7.8A.500",1,7,"8A","500",-16.4486699278545,-71.5610687011104,"43",NA,NA,"03/09/2004","2"
"1.7.8A.500",1,7,"8A","500",-16.4486699278545,-71.5610687011104,"43",NA,NA,"12/12/2003","1"
"1.7.8A.501",1,7,"8A","501",-16.4485918539918,-71.561218513968,"43",NA,NA,"03/09/2004","2"
"1.7.8A.501",1,7,"8A","501",-16.4485918539918,-71.561218513968,"43",NA,NA,"12/12/2003","1"
"1.7.8A.502",1,7,"8A","502",-16.4485277348203,-71.5612864590044,"43",NA,NA,"12/12/2003","1"
"1.7.8A.502",1,7,"8A","502",-16.4485277348203,-71.5612864590044,"43",NA,NA,"03/09/2004","2"
"1.7.8A.503",1,7,"8A","503",-16.4484806197762,-71.5613665624769,"43",NA,"1","12/12/2003","1"
"1.7.8A.503",1,7,"8A","503",-16.4484806197762,-71.5613665624769,"43",NA,NA,"03/09/2004","2"
"1.7.8A.504",1,7,"8A","504",-16.4484222645809,-71.5614457812826,"43",NA,NA,"03/09/2004","2"
"1.7.8A.504",1,7,"8A","504",-16.4484222645809,-71.5614457812826,"43",NA,NA,"12/12/2003","1"
"1.7.8A.505",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/09/2004","2"
"1.7.8A.505",NA,NA,NA,NA,NA,NA,NA,"7",NA,"12/12/2003","1"
"1.7.8A.506",1,7,"8A","506",-16.4483096742135,-71.5615731198147,"43",NA,NA,"06/09/2004","2"
"1.7.8A.507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/12/2003","1"
"1.7.8A.507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/09/2004","2"
"1.7.8A.508",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/09/2004","2"
"1.7.8A.509",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/12/2003","1"
"1.7.8A.509",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/09/2004","2"
"1.7.8A.51",1,7,"8A","51",-16.448980489665,-71.5588701532362,"6",NA,NA,"14/12/2004","2"
"1.7.8A.51",1,7,"8A","51",-16.448980489665,-71.5588701532362,"6",NA,NA,"01/12/2003","1"
"1.7.8A.510",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11/09/2004","2"
"1.7.8A.511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"03/09/2004","2"
"1.7.8A.512",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/12/2003","1"
"1.7.8A.512",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/09/2004","2"
"1.7.8A.513",1,7,"8A","513",-16.4479882572483,-71.5622635327448,"44",NA,NA,"13/12/2004","2"
"1.7.8A.513",1,7,"8A","513",-16.4479882572483,-71.5622635327448,"44",NA,NA,"12/12/2003","1"
"1.7.8A.514",1,7,"8A","514",-16.4479754790902,-71.5623175660504,"44",NA,NA,"12/12/2003","1"
"1.7.8A.514",1,7,"8A","514",-16.4479754790902,-71.5623175660504,"44",NA,NA,"06/09/2004","2"
"1.7.8A.515",1,7,"8A","515",-16.4479333907203,-71.5624099251862,"44",NA,NA,"06/09/2004","2"
"1.7.8A.515",1,7,"8A","515",-16.4479333907203,-71.5624099251862,"44",NA,NA,"12/12/2003","1"
"1.7.8A.516",1,7,"8A","516",-16.4478957075921,-71.5624884155655,"44",NA,"10","12/12/2003","1"
"1.7.8A.516",1,7,"8A","516",-16.4478957075921,-71.5624884155655,"44",NA,NA,"06/09/2004","2"
"1.7.8A.517",1,7,"8A","517",-16.4478506169357,-71.5625885282345,"44",NA,NA,"12/12/2003","1"
"1.7.8A.517",1,7,"8A","517",-16.4478506169357,-71.5625885282345,"44",NA,NA,"06/09/2004","2"
"1.7.8A.518",NA,NA,NA,NA,NA,NA,NA,"2",NA,"12/12/2003","1"
"1.7.8A.518",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/09/2004","2"
"1.7.8A.519",NA,NA,NA,NA,NA,NA,NA,NA,NA,"06/09/2004","2"
