type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime;;;;;;;;;;;;
TRACK;1.3.93-7;-16.3332675;-71.54537919;-1933248.068;2838149.793;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-7;-16.33313443;-71.54530157;-1933233.41;2838160.326;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-7;-16.33218061;-71.54614749;-1933110.755;2838076.768;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-7;-16.33236614;-71.54637876;-1933129.648;2838048.126;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-7;-16.33336493;-71.54552152;-1933257.727;2838132.383;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-8; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-8;-16.3335041;-71.5454615;-1933274.828;2838137.383;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-8;-16.33320531;-71.54574477;-1933236.176;2838109.135;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-8;-16.33252597;-71.5463285;-1933149.052;2838051.751;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-8;-16.33271655;-71.54657895;-1933168.297;2838020.867;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-8;-16.3337353;-71.54569046;-1933299.115;2838108.408;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-9; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-9;-16.33233893;-71.54747641;-1933112.681;2837923.976;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-9;-16.33273158;-71.54668462;-1933168.738;2838008.686;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-9;-16.3324598;-71.54653907;-1933138.638;2838028.725;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-9;-16.33206276;-71.5473273;-1933082.111;2837944.477;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-10; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-10;-16.33315773;-71.54691211;-1933215.942;2837977.346;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-10;-16.33279362;-71.54671092;-1933175.695;2838004.897;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-10;-16.33237748;-71.54751529;-1933116.721;2837919.066;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-10;-16.33274335;-71.54770764;-1933157.286;2837892.495;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33322529;-71.54679035;-1933225.406;2837990.278;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33339547;-71.54648168;-1933249.269;2838023.079;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33406478;-71.545895;-1933335.251;2838080.928;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33397201;-71.54579082;-1933325.66;2838093.949;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33383479;-71.54568913;-1933310.817;2838107.267;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33285817;-71.54652114;-1933185.658;2838025.584;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-11;-16.33295355;-71.54665216;-1933195.218;2838009.483;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-12; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-12;-16.33443407;-71.54603664;-1933376.853;2838060.063;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-12;-16.33417364;-71.54588327;-1933348.186;2838080.843;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-12;-16.33370565;-71.54626952;-1933288.366;2838043.113;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-12;-16.3334268;-71.54651104;-1933252.581;2838019.341;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-12;-16.33363403;-71.54675295;-1933273.888;2837989.21;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-13; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-13;-16.33455549;-71.546017;-1933391.363;2838060.713;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-13;-16.33366681;-71.5468123;-1933276.994;2837982.052;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-13;-16.3338542;-71.54704295;-1933296.112;2837953.456;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-13;-16.33476225;-71.54626024;-1933412.599;2838030.437;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-14; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-14;-16.33346067;-71.54755227;-1933243.496;2837900.8;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-14;-16.33365103;-71.54717896;-1933270.54;2837940.669;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-14;-16.33320335;-71.54693168;-1933221.055;2837974.533;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-14;-16.33301112;-71.54732559;-1933193.533;2837932.351;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-15; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-15;-16.3338928;-71.54833438;-1933284.446;2837806.474;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-15;-16.33404123;-71.54805376;-1933305.402;2837836.375;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-15;-16.33344711;-71.54772821;-1933239.697;2837881.02;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-15;-16.33329697;-71.54801932;-1933218.408;2837849.951;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-16; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-16;-16.33408027;-71.54797599;-1933310.963;2837844.689;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-16;-16.33422316;-71.54769662;-1933331.252;2837874.52;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-16;-16.3337722;-71.54747494;-1933281.061;2837905.523;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-16;-16.33361018;-71.54739159;-1933263.075;2837917.082;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-16;-16.33348408;-71.54766261;-1933244.863;2837887.98;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-17; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-17;-16.33400243;-71.54743853;-1933308.562;2837906.662;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-17;-16.33461725;-71.54689198;-1933387.64;2837960.665;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-17;-16.33441357;-71.54665487;-1933366.69;2837990.206;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-17;-16.33379039;-71.54719278;-1933286.737;2837937.291;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-18; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-18;-16.33479908;-71.54630636;-1933416.347;2838024.727;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-18;-16.33446167;-71.54662351;-1933372.733;2837993.138;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-18;-16.33466041;-71.5468542;-1933393.183;2837964.39;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-18;-16.33500625;-71.54654703;-1933437.662;2837994.737;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-19; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-19;-16.33465601;-71.54693544;-1933391.648;2837955.232;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-19;-16.33414174;-71.54739062;-1933325.527;2837910.286;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-19;-16.33433459;-71.54763243;-1933345.147;2837880.353;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-19;-16.33484646;-71.54718334;-1933410.909;2837924.64;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-20; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-20;-16.33525251;-71.54733118;-1933456.751;2837902.595;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-20;-16.33518046;-71.54724173;-1933449.41;2837913.677;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-20;-16.33500235;-71.54711473;-1933430.082;2837930.396;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-20;-16.33449723;-71.54758374;-1933364.862;2837883.762;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-20;-16.33468481;-71.54781728;-1933383.967;2837854.836;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33412522;-71.54802218;-1933315.664;2837838.866;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33439585;-71.54816109;-1933345.711;2837819.594;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33448237;-71.54818422;-1933355.584;2837815.847;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33453561;-71.54819344;-1933361.722;2837814.109;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33461103;-71.54819101;-1933370.612;2837813.404;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33474188;-71.54812628;-1933386.794;2837819.047;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33483682;-71.54800087;-1933399.52;2837832.038;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-21;-16.33428964;-71.54770931;-1933338.902;2837872.217;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33429265;-71.54854282;-1933328.799;2837777.637;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33437335;-71.54856386;-1933338.015;2837774.203;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33448119;-71.54856551;-1933350.662;2837772.614;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33457984;-71.54857202;-1933362.169;2837770.595;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33471866;-71.54854263;-1933378.844;2837772.124;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.3348214;-71.54850748;-1933391.354;2837774.776;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33502228;-71.54839765;-1933416.327;2837784.624;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33526792;-71.5482696;-1933446.789;2837795.956;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33526714;-71.5480362;-1933449.625;2837822.439;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33522665;-71.54794535;-1933446.009;2837833.27;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33482345;-71.54816613;-1933395.877;2837813.467;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33463864;-71.54825669;-1933373.031;2837805.596;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33454286;-71.54828002;-1933361.487;2837804.195;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33443368;-71.54826848;-1933348.807;2837806.922;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.3343557;-71.54822898;-1933340.143;2837812.415;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33409268;-71.54807096;-1933311.229;2837833.756;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-22;-16.33394139;-71.54836456;-1933289.775;2837802.42;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-23; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-23;-16.33558536;-71.54750972;-1933493.61;2837878.02;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-23;-16.33549375;-71.54740935;-1933484.108;2837890.595;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-23;-16.3353314;-71.54731401;-1933466.234;2837903.517;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-23;-16.33511156;-71.5475285;-1933437.719;2837882.046;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-23;-16.33532539;-71.54776567;-1933459.862;2837852.366;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-24; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-24;-16.33613061;-71.54743906;-1933558.546;2837878.949;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-24;-16.33602038;-71.54749817;-1933544.855;2837873.678;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-24;-16.33536094;-71.54786551;-1933462.785;2837840.58;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-24;-16.33550952;-71.54814013;-1933476.792;2837807.502;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.93-24;-16.33628084;-71.54771713;-1933572.703;2837845.458;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-1; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-1;-16.33658728;-71.54814745;-1933603.301;2837792.668;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-1;-16.33634209;-71.54783226;-1933578.453;2837831.603;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-1;-16.3361057;-71.54803463;-1933548.146;2837811.721;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-1;-16.33636227;-71.54835437;-1933574.274;2837772.122;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.3369189;-71.54786615;-1933645.783;2837820.265;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.33684975;-71.54781667;-1933638.281;2837826.775;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.33678924;-71.54778298;-1933631.597;2837831.383;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.33671577;-71.54776072;-1933623.246;2837834.862;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.33661443;-71.5477484;-1933611.497;2837837.576;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.33650978;-71.54776184;-1933599.035;2837837.412;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.33643375;-71.5477858;-1933589.803;2837835.683;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.3363794;-71.54780926;-1933583.125;2837833.727;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-2;-16.3366339;-71.54811419;-1933609.194;2837795.835;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-3; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-3;-16.33725401;-71.54805863;-1933682.733;2837794.078;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-3;-16.33710258;-71.54795282;-1933666.272;2837808.048;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-3;-16.33698366;-71.54786957;-1933653.348;2837819.036;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-3;-16.33654261;-71.54828047;-1933596.385;2837778.161;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-3;-16.33670654;-71.54853122;-1933612.494;2837747.59;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-4; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-4;-16.33645919;-71.54888491;-1933579.002;2837710.688;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-4;-16.33647388;-71.54867115;-1933583.41;2837734.742;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-4;-16.33601577;-71.5484801;-1933531.994;2837762.363;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-4;-16.33600554;-71.5488518;-1933526.129;2837720.337;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-5; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-5;-16.33629348;-71.54961234;-1933550.411;2837630.334;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-5;-16.33630418;-71.54901044;-1933559.218;2837698.464;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-5;-16.33598983;-71.54898036;-1933522.67;2837705.959;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-5;-16.33598063;-71.54960995;-1933513.692;2837634.669;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-6; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-6;-16.33729317;-71.55032305;-1933658.923;2837536.736;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-6;-16.33729949;-71.55001891;-1933663.48;2837571.149;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-6;-16.33631175;-71.54997398;-1933548.02;2837589.079;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-6;-16.33630626;-71.55008289;-1933546.009;2837576.797;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-6;-16.33650149;-71.55029891;-1933566.232;2837549.759;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-7; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-7;-16.33661726;-71.54994085;-1933584.322;2837588.867;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-7;-16.33664757;-71.54902103;-1933599.422;2837692.801;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-7;-16.33634618;-71.54903694;-1933563.82;2837694.912;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-7;-16.33632281;-71.54991245;-1933550.092;2837595.914;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-8; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-8;-16.3369682;-71.54994845;-1933625.45;2837583.446;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-8;-16.33697792;-71.54926089;-1933635.217;2837661.303;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-8;-16.33667913;-71.54925953;-1933600.138;2837665.339;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-8;-16.33665559;-71.54994107;-1933588.822;2837588.345;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-9; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-9;-16.33732145;-71.54808324;-1933690.345;2837790.411;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-9;-16.33677281;-71.5485604;-1933619.913;2837743.419;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-9;-16.3369638;-71.54878178;-1933639.57;2837715.828;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-9;-16.33759761;-71.54824888;-1933720.707;2837768.034;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-10; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-10;-16.33794784;-71.5484111;-1933759.811;2837745.084;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-10;-16.3376772;-71.54823908;-1933730.179;2837768.112;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-10;-16.33700759;-71.54884768;-1933643.887;2837707.785;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-10;-16.3372014;-71.54909559;-1933663.543;2837677.148;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-11; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-11;-16.33817238;-71.54853847;-1933784.589;2837727.72;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-11;-16.3379577;-71.54851016;-1933759.726;2837733.721;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-11;-16.33724388;-71.54914563;-1933667.904;2837670.92;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-11;-16.3374318;-71.54938233;-1933687.008;2837641.632;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-11;-16.33827905;-71.54863904;-1933795.857;2837714.927;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-12; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-12;-16.3372908;-71.5499587;-1933663.215;2837578.092;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-12;-16.33731538;-71.54956685;-1933671.019;2837622.216;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-12;-16.33700793;-71.54957408;-1933634.814;2837625.391;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-12;-16.33700184;-71.54994322;-1933629.467;2837583.601;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-13; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-13;-16.33755876;-71.55033604;-1933689.957;2837531.812;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-13;-16.33756403;-71.54988813;-1933696.195;2837582.545;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-13;-16.33734533;-71.54987715;-1933670.644;2837586.633;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-13;-16.33733604;-71.55033175;-1933663.849;2837535.192;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-14; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-14;-16.33843725;-71.5488157;-1933812.223;2837692.834;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-14;-16.33830572;-71.54869492;-1933798.289;2837708.243;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-14;-16.33749226;-71.54940762;-1933693.793;2837637.978;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-14;-16.33770631;-71.54963082;-1933716.137;2837609.881;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-14;-16.33845765;-71.54896676;-1933812.724;2837675.436;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-15; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-15;-16.33845949;-71.54904379;-1933811.974;2837666.675;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
TRACK;1.3.94-15;-16.33775116;-71.54966749;-1933720.944;2837605.139;False; ; ;0; ; ; ; ; ; ;;;;;;;;;;;;
