type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.3.99.26,-16.32621887312815,-71.53827546583676,-1932509.18568165,2839047.16617334, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.27,-16.32631067995726,-71.53834793616369,-1932519.06132272,2839037.75251141, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.28,-16.32636492958661,-71.53840446328256,-1932524.72500522,2839030.63538973, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.29,-16.32642057023367,-71.53846678811365,-1932530.47935138,2839022.84252686, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.30,-16.32649707532045,-71.53850737103463,-1932538.95750781,2839017.24489369, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.31,-16.32655549755402,-71.53855085315628,-1932545.27502553,2839011.55334396, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.32,-16.32664730344221,-71.53858998642892,-1932555.56880409,2839005.92134763, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.33,-16.3267140717102,-71.53864071567638,-1932562.77582609,2838999.29927317, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.34,-16.32688238322943,-71.53874942105598,-1932581.18407386,2838984.78123121, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.35,-16.32681005324982,-71.53884508575592,-1932571.48693927,2838974.86923178, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.36,-16.32675580573662,-71.53892335632143,-1932564.13226534,2838966.69539377, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.37,-16.32670712212099,-71.53899727845203,-1932557.48576839,2838958.94252728, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.38,-16.32665565656549,-71.53907554893607,-1932550.45791976,2838950.73254383, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.39,-16.32650125485171,-71.53893930398401,-1932534.02921569,2838968.19376192, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.40,-16.32644700535533,-71.53887552952359,-1932528.45648102,2838976.13295117, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.3.99.41,-16.32638858310426,-71.53882624956638,-1932522.21170171,2838982.48216115, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
