type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,1.13.10.69,-16.43455951648348,-71.48900928087799,-1945857.99768753,2843220.43366844, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.68,-16.43457154442778,-71.48892711571054,-1945860.45057562,2843229.59248765, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.67,-16.43458839038636,-71.48881451424724,-1945863.85468546,2843242.13924287, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.66,-16.43465082426744,-71.48873185656265,-1945872.23599066,2843250.69298258, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.65,-16.43471374756392,-71.48857940066756,-1945881.55807157,2843267.1545736, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.64,-16.43475769854933,-71.48851054383869,-1945887.5932121,2843274.38580632, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.63,-16.43475562969546,-71.48843732521728,-1945888.27669962,2843282.71504661, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.62,-16.43481191338202,-71.48836007013185,-1945895.86709692,2843290.73682554, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.61,-16.43486068826048,-71.48825322508523,-1945902.94975271,2843302.21220802, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.60,-16.4349024876768,-71.4881595102932,-1945909.04671391,2843312.29024176, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.59,-16.43489931358633,-71.48805028569149,-1945910.05602965,2843324.71663562, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.58,-16.43460139939614,-71.4886469413055,-1945867.50363705,2843260.96941885, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.57,-16.43442815324426,-71.48909477527326,-1945841.4820553,2843212.4620589, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.56,-16.43437926502649,-71.48924964701138,-1945833.77847951,2843195.54249864, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.55,-16.43418095657886,-71.48898228369907,-1945813.86253463,2843228.45841924, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.54,-16.43408750053496,-71.4889803105583,-1945802.90740359,2843229.90750985, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.53,-16.43399715329829,-71.48898010354705,-1945792.29517479,2843231.11557465, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
WAYPOINT,1.13.10.52,-16.43390270028601,-71.48897812078415,-1945781.22302907,2843232.5788154, , , , , , , ,0, , , , , , , , , , , , , , , , , , , 
