"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.18.1.116",1,"18","1","116",-16.43678482,-71.58993454,"13","0","0","06/05/2005",2,0,0,0,1,0,0
"1.18.1.116",1,"18","1","116",-16.43678482,-71.58993454,"13","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.117",1,"18","1","117",-16.43685501,-71.58982907,"13","1","0","24/11/2004",1,1,0,0,0,0,0
"1.18.1.117",1,"18","1","117",-16.43685501,-71.58982907,"13","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.118",1,"18","1","118",-16.43691901,-71.58976881,"13","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.118",1,"18","1","118",-16.43691901,-71.58976881,"13","0","0","24/11/2004",1,1,0,0,0,0,0
"1.18.1.119",1,"18","1","119",-16.43673734,-71.58956219,"14","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.119",1,"18","1","119",-16.43673734,-71.58956219,"14","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.12",1,"18","1","12",-16.43888207,-71.59068843,"2","0","0","20/04/2005",2,1,0,0,0,0,0
"1.18.1.12",1,"18","1","12",-16.43888207,-71.59068843,"2","0","3","19/11/2004",1,1,0,0,0,0,0
"1.18.1.120",1,"18","1","120",-16.43664651,-71.5896246,"14","0","0","18/04/2005",2,1,0,0,0,0,0
"1.18.1.120",1,"18","1","120",-16.43664651,-71.5896246,"14","0","0","24/11/2004",1,1,0,0,0,0,0
"1.18.1.121",1,"18","1","121",-16.4365949,-71.58972576,"14","0","10","24/11/2004",1,1,0,0,0,0,0
"1.18.1.121",1,"18","1","121",-16.4365949,-71.58972576,"14","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.122",1,"18","1","122",-16.43652324,-71.58979668,"15","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.122",1,"18","1","122",-16.43652324,-71.58979668,"15","8","3","25/11/2004",1,1,0,0,0,0,0
"1.18.1.122A",1,"18","1","122A",-16.43650157,-71.58985088,"15","0","0","07/12/2004",1,1,0,0,0,0,0
"1.18.1.123",1,"18","1","123",-16.43649581,-71.58994099,"15","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.123",1,"18","1","123",-16.43649581,-71.58994099,"15","0","1","26/11/2004",1,1,0,0,0,0,0
"1.18.1.124",1,"18","1","124",-16.43647311,-71.59003354,"15","4","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.124",1,"18","1","124",-16.43647311,-71.59003354,"15","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.125",1,"18","1","125",-16.43648136,-71.5901347,"15","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.125",1,"18","1","125",-16.43648136,-71.5901347,"15","0","16","25/11/2004",1,1,0,0,0,0,0
"1.18.1.126",1,"18","1","126",-16.43646278,-71.59023801,"15","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.126",1,"18","1","126",-16.43646278,-71.59023801,"15","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.127",1,"18","1","127",-16.43626667,-71.59042096,"16","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.127",1,"18","1","127",-16.43626667,-71.59042096,"16","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.128",1,"18","1","128",-16.43625428,-71.59028536,"16","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.128",1,"18","1","128",-16.43625428,-71.59028536,"16","0","10+","29/11/2004",1,1,0,0,0,0,0
"1.18.1.129",1,"18","1","129",-16.43625222,-71.59019066,"16","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.129",1,"18","1","129",-16.43625222,-71.59019066,"16","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.13",1,"18","1","13",-16.43898449,-71.59078536,"2","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.13",1,"18","1","13",-16.43898449,-71.59078536,"2","0","1","19/11/2004",1,1,0,0,0,0,0
"1.18.1.130",1,"18","1","130",-16.43624809,-71.59008089,"16","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.130",1,"18","1","130",-16.43624809,-71.59008089,"16","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.131",1,"18","1","131",-16.43625222,-71.59000126,"16","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.131",1,"18","1","131",-16.43625222,-71.59000126,"16","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.132",1,"18","1","132",-16.43626048,-71.58991086,"16","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.132",1,"18","1","132",-16.43626048,-71.58991086,"16","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.133",1,"18","1","133",-16.43627287,-71.58981185,"16","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.133",1,"18","1","133",-16.43627287,-71.58981185,"16","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.134",1,"18","1","134",-16.43634099,-71.589715,"16","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.134",1,"18","1","134",-16.43634099,-71.589715,"16","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.135",1,"18","1","135",-16.43643097,-71.5895945,"17","0","0","26/04/2005",2,0,0,1,0,0,0
"1.18.1.135",1,"18","1","135",-16.43643097,-71.5895945,"17","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.136",1,"18","1","136",-16.43649591,-71.58952242,"17","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.136",1,"18","1","136",-16.43649591,-71.58952242,"17","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.137",1,"18","1","137",-16.43653152,-71.58941977,"17","0","0","03/05/2005",2,1,0,0,0,0,0
"1.18.1.137",1,"18","1","137",-16.43653152,-71.58941977,"17","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.138",1,"18","1","138",-16.43661113,-71.58936953,"17","0","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.138",1,"18","1","138",-16.43661113,-71.58936953,"17","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.139",1,"18","1","139",-16.43677034,-71.58926033,"18","0","0","06/05/2005",2,0,0,0,0,0,0
"1.18.1.139",1,"18","1","139",-16.43677034,-71.58926033,"18","0","0","08/12/2004",1,0,0,0,0,0,0
"1.18.1.14",1,"18","1","14",-16.43904909,-71.59083136,"2","0","10+","19/11/2004",1,1,0,0,0,0,0
"1.18.1.14",1,"18","1","14",-16.43904909,-71.59083136,"2","0","0","21/04/2005",2,1,0,0,0,0,0
"1.18.1.140",1,"18","1","140",-16.43684156,-71.58910526,"18","0","0","07/12/2004",1,0,0,1,0,0,0
"1.18.1.140",1,"18","1","140",-16.43684156,-71.58910526,"18","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.141",1,"18","1","141",-16.43690022,-71.58899824,"18","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.141",1,"18","1","141",-16.43690022,-71.58899824,"18","0","0","08/12/2004",1,1,0,0,0,0,0
"1.18.1.142",1,"18","1","142",-16.43699658,-71.58915768,"18","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.142",1,"18","1","142",-16.43699658,-71.58915768,"18","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.143",1,"18","1","143",-16.43708456,-71.58927999,"18","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.143",1,"18","1","143",-16.43708456,-71.58927999,"18","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.144",1,"18","1","144",-16.4369086,-71.58949184,"18","1","0","25/11/2004",1,1,0,0,0,0,0
"1.18.1.144",1,"18","1","144",-16.4369086,-71.58949184,"18","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.145",1,"18","1","145",-16.43681852,-71.58943943,"18","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.145",1,"18","1","145",-16.43681852,-71.58943943,"18","0","0","08/12/2004",1,0,0,1,0,0,0
"1.18.1.146",1,"18","1","146",-16.43719559,-71.58950058,"19","0","0","06/05/2005",2,0,0,0,1,0,0
"1.18.1.146",1,"18","1","146",-16.43719559,-71.58950058,"19","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.147",1,"18","1","147",-16.43715579,-71.58957266,"19","2","6","26/11/2004",1,1,0,0,0,0,0
"1.18.1.147",1,"18","1","147",-16.43715579,-71.58957266,"19","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.148",1,"18","1","148",-16.43710342,-71.58964036,"19","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.148",1,"18","1","148",-16.43710342,-71.58964036,"19","10+","4","25/11/2004",1,1,0,0,0,0,0
"1.18.1.149",1,"18","1","149",-16.43703848,-71.58971462,"19","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.149",1,"18","1","149",-16.43703848,-71.58971462,"19","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.15",1,"18","1","15",-16.43910109,-71.59088229,"2","0","0","19/11/2004",1,0,0,0,1,0,0
"1.18.1.15",1,"18","1","15",-16.43910109,-71.59088229,"2","0","0","06/05/2005",2,0,0,0,1,0,0
"1.18.1.150",1,"18","1","150",-16.43708875,-71.58979107,"19","0","10+","26/11/2004",1,1,0,0,0,0,0
"1.18.1.150",1,"18","1","150",-16.43708875,-71.58979107,"19","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.151",1,"18","1","151",-16.43713903,-71.5898697,"19","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.151",1,"18","1","151",-16.43713903,-71.5898697,"19","1","0","07/12/2004",1,1,0,0,0,0,0
"1.18.1.152",1,"18","1","152",-16.43728148,-71.58973865,"19","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.152",1,"18","1","152",-16.43728148,-71.58973865,"19","0","0","06/05/2005",2,0,0,0,1,0,0
"1.18.1.153",1,"18","1","153",-16.43723749,-71.5896775,"19","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.153",1,"18","1","153",-16.43723749,-71.5896775,"19","1","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.154",1,"18","1","154",-16.43752658,-71.58929309,"20","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.154",1,"18","1","154",-16.43752658,-71.58929309,"20","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.155",1,"18","1","155",-16.43714112,-71.58907686,"21","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.155",1,"18","1","155",-16.43714112,-71.58907686,"21","0","80+","26/11/2004",1,1,0,0,0,0,0
"1.18.1.156",1,"18","1","156",-16.4372312,-71.58902881,"21","0","0","26/04/2005",2,1,0,0,0,0,0
"1.18.1.156",1,"18","1","156",-16.4372312,-71.58902881,"21","0","7","26/11/2004",1,1,0,0,0,0,0
"1.18.1.157",1,"18","1","157",-16.43730243,-71.58896329,"21","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.157",1,"18","1","157",-16.43730243,-71.58896329,"21","0","0","06/05/2005",2,1,0,0,0,0,0
"1.18.1.158",1,"18","1","158",-16.43738203,-71.58889995,"21","0","10+","29/11/2004",1,1,0,0,0,0,0
"1.18.1.158",1,"18","1","158",-16.43738203,-71.58889995,"21","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.159",1,"18","1","159",-16.43745954,-71.58885627,"21","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.159",1,"18","1","159",-16.43745954,-71.58885627,"21","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.16",1,"18","1","16",-16.43920982,-71.59062436,"3","10+","3","19/11/2004",1,1,0,0,0,0,0
"1.18.1.16",1,"18","1","16",-16.43920982,-71.59062436,"3","0","0","21/04/2005",2,1,0,0,0,0,0
"1.18.1.160",1,"18","1","160",-16.43752658,-71.58880822,"21","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.160",1,"18","1","160",-16.43752658,-71.58880822,"21","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.161",1,"18","1","161",-16.43702591,-71.58892397,"22","1","10+","08/12/2004",1,1,0,0,0,0,0
"1.18.1.161",1,"18","1","161",-16.43702591,-71.58892397,"22","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.162",1,"18","1","162",-16.43709085,-71.58884098,"22","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.162",1,"18","1","162",-16.43709085,-71.58884098,"22","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.163",1,"18","1","163",-16.43715579,-71.58877764,"22","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.163",1,"18","1","163",-16.43715579,-71.58877764,"22","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.164",1,"18","1","164",-16.43723749,-71.58873177,"22","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.164",1,"18","1","164",-16.43723749,-71.58873177,"22","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.165",1,"18","1","165",-16.43730033,-71.58867062,"22","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.165",1,"18","1","165",-16.43730033,-71.58867062,"22","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.166",1,"18","1","166",-16.43736108,-71.58859199,"22","0","0","26/11/2004",1,1,0,0,0,0,0
"1.18.1.166",1,"18","1","166",-16.43736108,-71.58859199,"22","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.167",1,"18","1","167",-16.4374742,-71.58835828,"23","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.167",1,"18","1","167",-16.4374742,-71.58835828,"23","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.168",1,"18","1","168",-16.4374763,-71.58822505,"23","5+","10+","29/11/2004",1,1,0,0,0,0,0
"1.18.1.168",1,"18","1","168",-16.4374763,-71.58822505,"23","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.169",1,"18","1","169",-16.43747839,-71.58807435,"23","6","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.169",1,"18","1","169",-16.43747839,-71.58807435,"23","0","0","06/05/2005",2,1,0,0,0,0,0
"1.18.1.17",1,"18","1","17",-16.43912158,-71.59055864,"3","0","0","22/11/2004",1,0,0,0,1,0,0
"1.18.1.17",1,"18","1","17",-16.43912158,-71.59055864,"3","0","0","06/05/2005",2,0,0,0,1,0,0
"1.18.1.170",1,"18","1","170",-16.43745535,-71.58796733,"23","0","10+","29/11/2004",1,1,0,0,0,0,0
"1.18.1.170",1,"18","1","170",-16.43745535,-71.58796733,"23","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.171",1,"18","1","171",-16.43752695,-71.58788851,"23","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.171",1,"18","1","171",-16.43752695,-71.58788851,"23","0","10+","29/11/2004",1,1,0,0,0,0,0
"1.18.1.172",1,"18","1","172",-16.43766693,-71.58794111,"23","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.172",1,"18","1","172",-16.43766693,-71.58794111,"23","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.173",1,"18","1","173",-16.43774863,-71.58800664,"23","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.173",1,"18","1","173",-16.43774863,-71.58800664,"23","0","0","05/05/2005",2,1,0,0,0,0,0
"1.18.1.174",1,"18","1","174",-16.43783242,-71.58809182,"23","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.174",1,"18","1","174",-16.43783242,-71.58809182,"23","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.175",1,"18","1","175",-16.43794136,-71.58813987,"23","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.175",1,"18","1","175",-16.43794136,-71.58813987,"23","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.176",1,"18","1","176",-16.43801887,-71.58827965,"24","0","0","30/11/2004",1,0,0,0,1,0,0
"1.18.1.176",1,"18","1","176",-16.43801887,-71.58827965,"24","0","0","06/05/2005",2,0,0,0,1,0,0
"1.18.1.177",1,"18","1","177",-16.43795812,-71.58832989,"24","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.177",1,"18","1","177",-16.43795812,-71.58832989,"24","0","5","29/11/2004",1,1,0,0,0,0,0
"1.18.1.178",1,"18","1","178",-16.43785128,-71.58835173,"24","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.178",1,"18","1","178",-16.43785128,-71.58835173,"24","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.179",1,"18","1","179",-16.43778005,-71.58837794,"24","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.179",1,"18","1","179",-16.43778005,-71.58837794,"24","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.18",1,"18","1","18",-16.43905225,-71.59049786,"3","0","0","21/04/2005",2,1,0,0,0,0,0
"1.18.1.18",1,"18","1","18",-16.43905225,-71.59049786,"3","2","2","22/11/2004",1,1,0,0,0,0,0
"1.18.1.180",1,"18","1","180",-16.43768997,-71.58842162,"24","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.180",1,"18","1","180",-16.43768997,-71.58842162,"24","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.181",1,"18","1","181",-16.43762713,-71.58847186,"24","2","20+","08/12/2004",1,1,0,0,0,0,0
"1.18.1.181",1,"18","1","181",-16.43762713,-71.58847186,"24","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.182",1,"18","1","182",-16.43756428,-71.58851117,"24","0","0","06/05/2005",2,1,0,0,0,0,0
"1.18.1.182",1,"18","1","182",-16.43756428,-71.58851117,"24","5","1","29/11/2004",1,1,0,0,0,0,0
"1.18.1.183",1,"18","1","183",-16.43749096,-71.58855922,"24","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.183",1,"18","1","183",-16.43749096,-71.58855922,"24","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.184",1,"18","1","184",-16.4376397,-71.58874487,"25","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.184",1,"18","1","184",-16.4376397,-71.58874487,"25","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.185",1,"18","1","185",-16.43773735,-71.58869724,"25","10+","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.185",1,"18","1","185",-16.43773735,-71.58869724,"25","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.186",1,"18","1","186",-16.43780721,-71.5886584,"25","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.186",1,"18","1","186",-16.43780721,-71.5886584,"25","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.187",1,"18","1","187",-16.43789219,-71.58860256,"25","0","0","06/05/2005",2,0,1,0,0,0,0
"1.18.1.187",1,"18","1","187",-16.43789219,-71.58860256,"25","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.188",1,"18","1","188",-16.4379702,-71.58854551,"25","0","0","06/05/2005",2,0,1,0,0,0,0
"1.18.1.188",1,"18","1","188",-16.4379702,-71.58854551,"25","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.189",1,"18","1","189",-16.43806566,-71.58850303,"25","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.189",1,"18","1","189",-16.43806566,-71.58850303,"25","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.19",1,"18","1","19",-16.43897504,-71.5904075,"3","0","0","22/11/2004",1,1,0,0,0,0,0
"1.18.1.19",1,"18","1","19",-16.43897504,-71.5904075,"3","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.190",1,"18","1","190",-16.43828221,-71.58873244,"26","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.190",1,"18","1","190",-16.43828221,-71.58873244,"26","0","0","29/11/2004",1,1,0,0,0,0,0
"1.18.1.191",1,"18","1","191",-16.43820188,-71.58877857,"26","1","20+","30/11/2004",1,1,0,0,0,0,0
"1.18.1.191",1,"18","1","191",-16.43820188,-71.58877857,"26","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.192",1,"18","1","192",-16.43812504,-71.58881256,"26","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.192",1,"18","1","192",-16.43812504,-71.58881256,"26","0","10+","29/11/2004",1,1,0,0,0,0,0
"1.18.1.193",1,"18","1","193",-16.43803307,-71.58885504,"26","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.193",1,"18","1","193",-16.43803307,-71.58885504,"26","0","8","30/11/2004",1,1,0,0,0,0,0
"1.18.1.194",1,"18","1","194",-16.4379539,-71.58892545,"26","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.194",1,"18","1","194",-16.4379539,-71.58892545,"26","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.195",1,"18","1","195",-16.43782001,-71.58896672,"26","0","0","03/05/2005",2,1,0,0,0,0,0
"1.18.1.195",1,"18","1","195",-16.43782001,-71.58896672,"26","0","10+","30/11/2004",1,1,0,0,0,0,0
"1.18.1.196",1,"18","1","196",-16.43788055,-71.58906868,"26","20+","10+","30/11/2004",1,1,0,0,0,0,0
"1.18.1.196",1,"18","1","196",-16.43788055,-71.58906868,"26","0","0","05/05/2005",2,1,0,0,0,0,0
"1.18.1.197",1,"18","1","197",-16.43796554,-71.58919613,"27","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.197",1,"18","1","197",-16.43796554,-71.58919613,"27","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.198",1,"18","1","198",-16.43806799,-71.58913787,"27","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.198",1,"18","1","198",-16.43806799,-71.58913787,"27","4","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.199",1,"18","1","199",-16.43815182,-71.58909053,"27","10+","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.199",1,"18","1","199",-16.43815182,-71.58909053,"27","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.2",1,"18","1","2",-16.43898277,-71.59104822,"1","0","0","19/11/2004",1,1,0,0,0,0,0
"1.18.1.2",1,"18","1","2",-16.43898277,-71.59104822,"1","0","1","20/04/2005",2,1,0,0,0,0,0
"1.18.1.20",1,"18","1","20",-16.43890098,-71.59034178,"3","0","10+","19/11/2004",1,1,0,0,0,0,0
"1.18.1.20",1,"18","1","20",-16.43890098,-71.59034178,"3","0","0","21/04/2005",2,1,0,0,0,0,0
"1.18.1.200",1,"18","1","200",-16.43822866,-71.58904197,"27","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.200",1,"18","1","200",-16.43822866,-71.58904197,"27","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.201",1,"18","1","201",-16.4383055,-71.5889825,"27","0","0","05/05/2005",2,1,0,0,0,0,0
"1.18.1.201",1,"18","1","201",-16.4383055,-71.5889825,"27","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.202",1,"18","1","202",-16.4383835,-71.58895215,"27","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.202",1,"18","1","202",-16.4383835,-71.58895215,"27","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.203",1,"18","1","203",-16.438588,-71.58884816,"28","0","6","30/11/2004",1,1,0,0,0,0,0
"1.18.1.203",1,"18","1","203",-16.438588,-71.58884816,"28","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.204",1,"18","1","204",-16.43868166,-71.58880578,"28","2","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.204",1,"18","1","204",-16.43868166,-71.58880578,"28","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.205",1,"18","1","205",-16.43875235,-71.5887505,"28","1","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.205",1,"18","1","205",-16.43875235,-71.5887505,"28","0","0","27/04/2005",2,1,0,0,0,0,0
"1.18.1.206",1,"18","1","206",-16.43882481,-71.58871365,"28","0","0","28/04/2005",2,0,0,1,0,0,0
"1.18.1.206",1,"18","1","206",-16.43882481,-71.58871365,"28","10+","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.207",1,"18","1","207",-16.43891848,-71.58867311,"28","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.207",1,"18","1","207",-16.43891848,-71.58867311,"28","20+","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.208",1,"18","1","208",-16.43898917,-71.58862521,"28","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.208",1,"18","1","208",-16.43898917,-71.58862521,"28","8","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.209",1,"18","1","209",-16.4390793,-71.58858835,"28","0","0","29/04/2005",2,1,0,0,0,0,0
"1.18.1.209",1,"18","1","209",-16.4390793,-71.58858835,"28","0","20+","30/11/2004",1,1,0,0,0,0,0
"1.18.1.21",1,"18","1","21",-16.43884583,-71.59026128,"3","0","0","21/04/2005",2,1,0,0,0,0,0
"1.18.1.21",1,"18","1","21",-16.43884583,-71.59026128,"3","3","3","19/11/2004",1,1,0,0,0,0,0
"1.18.1.210",1,"18","1","210",-16.43911006,-71.58831126,"29","0","0","03/05/2005",2,1,0,0,0,0,0
"1.18.1.210",1,"18","1","210",-16.43911006,-71.58831126,"29","10+","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.211",1,"18","1","211",-16.43902972,-71.58832057,"29","0","1","30/11/2004",1,1,0,0,0,0,0
"1.18.1.211",1,"18","1","211",-16.43902972,-71.58832057,"29","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.212",1,"18","1","212",-16.43895235,-71.58834229,"29","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.212",1,"18","1","212",-16.43895235,-71.58834229,"29","0","0","05/05/2005",2,1,0,0,0,0,0
"1.18.1.213",1,"18","1","213",-16.43887498,-71.58840124,"29","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.213",1,"18","1","213",-16.43887498,-71.58840124,"29","0","0","30/11/2004",1,1,0,0,0,0,0
"1.18.1.214",1,"18","1","214",-16.43880059,-71.58845708,"29","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.214",1,"18","1","214",-16.43880059,-71.58845708,"29","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.215",1,"18","1","215",-16.43870685,-71.58849121,"29","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.215",1,"18","1","215",-16.43870685,-71.58849121,"29","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.216",1,"18","1","216",-16.4386399,-71.58854395,"29","0","0","06/05/2005",2,0,0,1,0,0,0
"1.18.1.216",1,"18","1","216",-16.4386399,-71.58854395,"29","10+","0","02/12/2004",1,1,0,0,0,0,0
"1.18.1.217",1,"18","1","217",-16.43856848,-71.58858429,"29","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.217",1,"18","1","217",-16.43856848,-71.58858429,"29","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.218",1,"18","1","218",-16.43848218,-71.58864634,"29","0","0","28/04/2005",2,1,0,0,0,0,0
"1.18.1.218",1,"18","1","218",-16.43848218,-71.58864634,"29","4","10+","01/12/2004",1,1,0,0,0,0,0
"1.18.1.219",1,"18","1","219",-16.43840482,-71.58868047,"29","0","0","01/12/2004",1,1,0,0,0,0,0
"1.18.1.219",1,"18","1","219",-16.43840482,-71.58868047,"29","0","0","28/04/2005",2,1,0,0,0,0,0
