"UNICODE","P","D","L","V","LATITUDE","LONGITUDE","block","I_TRIAT","P_TRIAT","FECHA","CICLO","TRATADA","RENUENTE","CERRADA","DESHABITADA","LOCAL_PUBLICO","LOTE_VACIO"
"1.23.9.101",1,"23","9","101",-16.44405068,-71.61938376,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.101",1,"23","9","101",-16.44405068,-71.61938376,"9","0","7","18/08/2005",1,1,0,0,0,0,0
"1.23.9.102",1,"23","9","102",-16.44411861,-71.61934165,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.102",1,"23","9","102",-16.44411861,-71.61934165,"9","0","10+","18/08/2005",1,1,0,0,0,0,0
"1.23.9.103",1,"23","9","103",-16.44417002,-71.61927082,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.103",1,"23","9","103",-16.44417002,-71.61927082,"9","6","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.104",1,"23","9","104",-16.44424897,-71.61921913,"9","0","0","13/02/2006",2,0,1,0,0,0,0
"1.23.9.104",1,"23","9","104",-16.44424897,-71.61921913,"9","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.105",1,"23","9","105",-16.44444725,-71.61941056,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.105",1,"23","9","105",-16.44444725,-71.61941056,"9","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.106",1,"23","9","106",-16.44439952,-71.6194967,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.106",1,"23","9","106",-16.44439952,-71.6194967,"9","0","0","18/08/2005",1,1,0,0,0,0,0
"1.23.9.107",1,"23","9","107",-16.44434627,-71.61958093,"9","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.107",1,"23","9","107",-16.44434627,-71.61958093,"9","0","0","18/08/2005",1,0,0,0,1,0,0
"1.23.9.108",1,"23","9","108",-16.44428752,-71.61964219,"9","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.108",1,"23","9","108",-16.44428752,-71.61964219,"9","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.109",1,"23","9","109",-16.44421408,-71.61970536,"9","0","0","19/08/2005",1,0,0,0,1,0,0
"1.23.9.109",1,"23","9","109",-16.44421408,-71.61970536,"9","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.11",1,"23","9","11",-16.44309238,-71.62174061,"3","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.11",1,"23","9","11",-16.44309238,-71.62174061,"3","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.110",1,"23","9","110",-16.44417186,-71.61978384,"9","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.110",1,"23","9","110",-16.44417186,-71.61978384,"9","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.111",1,"23","9","111",-16.4441076,-71.61985276,"9","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.111",1,"23","9","111",-16.4441076,-71.61985276,"9","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.112",1,"23","9","112",-16.44404701,-71.6199121,"9","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.112",1,"23","9","112",-16.44404701,-71.6199121,"9","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.113",1,"23","9","113",-16.44398826,-71.61999059,"9","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.113",1,"23","9","113",-16.44398826,-71.61999059,"9","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.114",1,"23","9","114",-16.44508195,-71.61966533,"10","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.114",1,"23","9","114",-16.44508195,-71.61966533,"10","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.115",1,"23","9","115",-16.44514793,-71.61972909,"10","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.115",1,"23","9","115",-16.44514793,-71.61972909,"10","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.116",1,"23","9","116",-16.44522839,-71.61978278,"10","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.116",1,"23","9","116",-16.44522839,-71.61978278,"10","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.117",1,"23","9","117",-16.44537804,-71.61988009,"10","0","4","19/08/2005",1,1,0,0,0,0,0
"1.23.9.117",1,"23","9","117",-16.44537804,-71.61988009,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.118",1,"23","9","118",-16.44534264,-71.61999083,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.118",1,"23","9","118",-16.44534264,-71.61999083,"10","0","10+","19/08/2005",1,1,0,0,0,0,0
"1.23.9.119",1,"23","9","119",-16.44531689,-71.62003278,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.119",1,"23","9","119",-16.44531689,-71.62003278,"10","2","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.12",1,"23","9","12",-16.44324436,-71.62167868,"3","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.12",1,"23","9","12",-16.44324436,-71.62167868,"3","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.120",1,"23","9","120",-16.44529919,-71.62007808,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.120",1,"23","9","120",-16.44529919,-71.62007808,"10","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.121",1,"23","9","121",-16.44522517,-71.62012506,"10","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.121",1,"23","9","121",-16.44522517,-71.62012506,"10","0","0","08/02/2006",2,0,1,0,0,0,0
"1.23.9.122",1,"23","9","122",-16.44515115,-71.62018714,"10","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.122",1,"23","9","122",-16.44515115,-71.62018714,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.123",1,"23","9","123",-16.44510609,-71.6201519,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.123",1,"23","9","123",-16.44510609,-71.6201519,"10","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.124",1,"23","9","124",-16.4450562,-71.62010325,"10","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.124",1,"23","9","124",-16.4450562,-71.62010325,"10","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.125",1,"23","9","125",-16.4450208,-71.62003949,"10","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.125",1,"23","9","125",-16.4450208,-71.62003949,"10","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.126",1,"23","9","126",-16.44494839,-71.62000761,"10","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.126",1,"23","9","126",-16.44494839,-71.62000761,"10","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.127",1,"23","9","127",-16.44490494,-71.61998915,"10","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.127",1,"23","9","127",-16.44490494,-71.61998915,"10","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.128",1,"23","9","128",-16.44486632,-71.61992372,"10","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.128",1,"23","9","128",-16.44486632,-71.61992372,"10","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.129",1,"23","9","129",-16.44478425,-71.61984318,"10","0","0","25/08/2005",1,0,0,0,0,0,0
"1.23.9.129",1,"23","9","129",-16.44478425,-71.61984318,"10","0","0","14/02/2006",2,0,0,0,0,0,0
"1.23.9.13",1,"23","9","13",-16.44324275,-71.62158689,"3","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.13",1,"23","9","13",-16.44324275,-71.62158689,"3","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.130",1,"23","9","130",-16.44455253,-71.61928782,"11","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.130",1,"23","9","130",-16.44455253,-71.61928782,"11","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.131",1,"23","9","131",-16.44435128,-71.61910297,"11","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.131",1,"23","9","131",-16.44435128,-71.61910297,"11","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.132",1,"23","9","132",-16.44441726,-71.61903585,"11","0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.9.132",1,"23","9","132",-16.44441726,-71.61903585,"11","0","0","19/08/2005",1,0,0,0,1,0,0
"1.23.9.133",1,"23","9","133",-16.44447036,-71.61893183,"11","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.133",1,"23","9","133",-16.44447036,-71.61893183,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.134",1,"23","9","134",-16.44451381,-71.61883284,"11","0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.9.134",1,"23","9","134",-16.44451381,-71.61883284,"11","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.9.135",1,"23","9","135",-16.4445814,-71.61878082,"11","0","0","14/02/2006",2,0,0,0,1,0,0
"1.23.9.135",1,"23","9","135",-16.4445814,-71.61878082,"11","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.9.136",1,"23","9","136",-16.44465542,-71.61871874,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.136",1,"23","9","136",-16.44465542,-71.61871874,"11","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.137",1,"23","9","137",-16.44471818,-71.61865666,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.137",1,"23","9","137",-16.44471818,-71.61865666,"11","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.138",1,"23","9","138",-16.44479864,-71.61859458,"11","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.138",1,"23","9","138",-16.44479864,-71.61859458,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.139",1,"23","9","139",-16.4449322,-71.61885632,"11","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.139",1,"23","9","139",-16.4449322,-71.61885632,"11","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.14",1,"23","9","14",-16.44321,-71.62151319,"3","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.14",1,"23","9","14",-16.44321,-71.62151319,"3","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.140",1,"23","9","140",-16.44489036,-71.61893854,"11","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.140",1,"23","9","140",-16.44489036,-71.61893854,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.141",1,"23","9","141",-16.44484691,-71.61901907,"11","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.141",1,"23","9","141",-16.44484691,-71.61901907,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.142",1,"23","9","142",-16.44475841,-71.6190627,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.142",1,"23","9","142",-16.44475841,-71.6190627,"11","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.143",1,"23","9","143",-16.44468278,-71.61914994,"11","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.143",1,"23","9","143",-16.44468278,-71.61914994,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.144",1,"23","9","144",-16.44461358,-71.61922377,"11","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.144",1,"23","9","144",-16.44461358,-71.61922377,"11","0","0","10/02/2006",2,0,1,0,0,0,0
"1.23.9.145",1,"23","9","145",-16.44518002,-71.61901907,"12","0","0","14/02/2006",2,0,0,1,0,0,0
"1.23.9.145",1,"23","9","145",-16.44518002,-71.61901907,"12","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.146",1,"23","9","146",-16.44531085,-71.61911135,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.146",1,"23","9","146",-16.44531085,-71.61911135,"12","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.147",1,"23","9","147",-16.44540579,-71.61916672,"12","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.147",1,"23","9","147",-16.44540579,-71.61916672,"12","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.148",1,"23","9","148",-16.44545729,-71.61924726,"12","0","13","22/08/2005",1,1,0,0,0,0,0
"1.23.9.148",1,"23","9","148",-16.44545729,-71.61924726,"12","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.149",1,"23","9","149",-16.44551844,-71.61930263,"12","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.149",1,"23","9","149",-16.44551844,-71.61930263,"12","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.15",1,"23","9","15",-16.44316282,-71.62145287,"3","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.15",1,"23","9","15",-16.44316282,-71.62145287,"3","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.150",1,"23","9","150",-16.44559246,-71.61936303,"12","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.150",1,"23","9","150",-16.44559246,-71.61936303,"12","0","1","22/08/2005",1,1,0,0,0,0,0
"1.23.9.151",1,"23","9","151",-16.44575338,-71.61948719,"12","0","0","13/02/2006",2,0,1,0,0,0,0
"1.23.9.151",1,"23","9","151",-16.44575338,-71.61948719,"12","0","0","22/08/2005",1,1,0,0,0,0,0
"1.23.9.152",1,"23","9","152",-16.44569062,-71.61955365,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.152",1,"23","9","152",-16.44569062,-71.61955365,"12","0","0","14/02/2006",2,0,0,1,0,0,0
"1.23.9.153",1,"23","9","153",-16.44565039,-71.61963419,"12","0","0","08/02/2006",2,1,0,0,0,0,0
"1.23.9.153",1,"23","9","153",-16.44565039,-71.61963419,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.154",1,"23","9","154",-16.44559407,-71.61970801,"12","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.154",1,"23","9","154",-16.44559407,-71.61970801,"12","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.155",1,"23","9","155",-16.44551522,-71.61976338,"12","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.155",1,"23","9","155",-16.44551522,-71.61976338,"12","0","0","13/02/2006",2,0,1,0,0,0,0
"1.23.9.156",1,"23","9","156",-16.44537522,-71.61962747,"12","0","0","07/02/2006",2,1,0,0,0,0,0
"1.23.9.156",1,"23","9","156",-16.44537522,-71.61962747,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.157",1,"23","9","157",-16.44531085,-71.61955029,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.157",1,"23","9","157",-16.44531085,-71.61955029,"12","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.158",1,"23","9","158",-16.44523039,-71.61950667,"12","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.158",1,"23","9","158",-16.44523039,-71.61950667,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.159",1,"23","9","159",-16.44516281,-71.61943452,"12","0","0","13/02/2006",2,0,1,0,0,0,0
"1.23.9.159",1,"23","9","159",-16.44516281,-71.61943452,"12","0","10+","24/08/2005",1,1,0,0,0,0,0
"1.23.9.16",1,"23","9","16",-16.44238895,-71.62168405,"4","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.16",1,"23","9","16",-16.44238895,-71.62168405,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.160",1,"23","9","160",-16.44510005,-71.61937412,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.160",1,"23","9","160",-16.44510005,-71.61937412,"12","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.161",1,"23","9","161",-16.44503729,-71.61932882,"12","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.161",1,"23","9","161",-16.44503729,-71.61932882,"12","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.162",1,"23","9","162",-16.4449343,-71.61925164,"12","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.162",1,"23","9","162",-16.4449343,-71.61925164,"12","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.163",1,"23","9","163",-16.44500028,-71.61918117,"12","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.163",1,"23","9","163",-16.44500028,-71.61918117,"12","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.164",1,"23","9","164",-16.44507269,-71.61910735,"12","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.164",1,"23","9","164",-16.44507269,-71.61910735,"12","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.165",1,"23","9","165",-16.44489729,-71.61842615,"13","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.165",1,"23","9","165",-16.44489729,-71.61842615,"13","0","0","13/02/2006",2,0,0,1,0,0,0
"1.23.9.166",1,"23","9","166",-16.44498096,-71.61834729,"13","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.166",1,"23","9","166",-16.44498096,-71.61834729,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.167",1,"23","9","167",-16.44521108,-71.6183087,"13","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.167",1,"23","9","167",-16.44521108,-71.6183087,"13","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.168",1,"23","9","168",-16.44528993,-71.61836239,"13","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.168",1,"23","9","168",-16.44528993,-71.61836239,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.169",1,"23","9","169",-16.44534464,-71.61844125,"13","0","0","13/02/2006",2,0,0,0,1,0,0
"1.23.9.169",1,"23","9","169",-16.44534464,-71.61844125,"13","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.9.17",1,"23","9","17",-16.44250172,-71.62165786,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.17",1,"23","9","17",-16.44250172,-71.62165786,"4","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.170",1,"23","9","170",-16.44542027,-71.61848319,"13","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.170",1,"23","9","170",-16.44542027,-71.61848319,"13","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.171",1,"23","9","171",-16.44548142,-71.61853856,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.171",1,"23","9","171",-16.44548142,-71.61853856,"13","0","2","23/08/2005",1,1,0,0,0,0,0
"1.23.9.172",1,"23","9","172",-16.44553292,-71.6186191,"13","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.172",1,"23","9","172",-16.44553292,-71.6186191,"13","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.173",1,"23","9","173",-16.44560533,-71.61868621,"13","0","0","23/08/2005",1,1,0,0,0,0,0
"1.23.9.173",1,"23","9","173",-16.44560533,-71.61868621,"13","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.174",1,"23","9","174",-16.44544441,-71.61890097,"13","0","0","25/08/2005",1,0,1,0,0,0,0
"1.23.9.174",1,"23","9","174",-16.44544441,-71.61890097,"13","0","0","10/02/2006",2,0,1,0,0,0,0
"1.23.9.175",1,"23","9","175",-16.44537039,-71.61884393,"13","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.175",1,"23","9","175",-16.44537039,-71.61884393,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.176",1,"23","9","176",-16.44530441,-71.61876171,"13","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.176",1,"23","9","176",-16.44530441,-71.61876171,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.177",1,"23","9","177",-16.44525131,-71.61867614,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.177",1,"23","9","177",-16.44525131,-71.61867614,"13","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.178",1,"23","9","178",-16.44517009,-71.61863588,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.178",1,"23","9","178",-16.44517009,-71.61863588,"13","0","4","24/08/2005",1,1,0,0,0,0,0
"1.23.9.179",1,"23","9","179",-16.44508802,-71.61858554,"13","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.179",1,"23","9","179",-16.44508802,-71.61858554,"13","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.18",1,"23","9","18",-16.44261205,-71.62161203,"4","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.18",1,"23","9","18",-16.44261205,-71.62161203,"4","0","0","02/02/2006",2,0,0,1,0,0,0
"1.23.9.180",1,"23","9","180",-16.44501883,-71.61853521,"13","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.180",1,"23","9","180",-16.44501883,-71.61853521,"13","0","1","24/08/2005",1,1,0,0,0,0,0
"1.23.9.181",1,"23","9","181",-16.44495607,-71.61847984,"13","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.181",1,"23","9","181",-16.44495607,-71.61847984,"13","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.182",1,"23","9","182",-16.44499952,-71.61817111,"14","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.182",1,"23","9","182",-16.44499952,-71.61817111,"14","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.183",1,"23","9","183",-16.44515883,-71.61811071,"14","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.183",1,"23","9","183",-16.44515883,-71.61811071,"14","0","0","14/02/2006",2,1,0,0,0,0,0
"1.23.9.184",1,"23","9","184",-16.4455048,-71.61772648,"15","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.9.184",1,"23","9","184",-16.4455048,-71.61772648,"15","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.185",1,"23","9","185",-16.44556756,-71.61760904,"15","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.185",1,"23","9","185",-16.44556756,-71.61760904,"15","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.186",1,"23","9","186",-16.44564641,-71.61749494,"15","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.186",1,"23","9","186",-16.44564641,-71.61749494,"15","0","0","14/02/2006",2,0,1,0,0,0,0
"1.23.9.187",1,"23","9","187",-16.44574939,-71.61737246,"15","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.187",1,"23","9","187",-16.44574939,-71.61737246,"15","0","0","09/02/2006",2,1,0,0,0,0,0
"1.23.9.188",1,"23","9","188",-16.44587652,-71.6172634,"15","0","0","14/02/2006",2,0,1,0,0,0,0
"1.23.9.188",1,"23","9","188",-16.44587652,-71.6172634,"15","0","0","25/08/2005",1,0,0,0,1,0,0
"1.23.9.189",1,"23","9","189",-16.44595859,-71.61712581,"15","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.189",1,"23","9","189",-16.44595859,-71.61712581,"15","0","0","10/02/2006",2,1,0,0,0,0,0
"1.23.9.19",1,"23","9","19",-16.44265698,-71.6215434,"4","0","0","25/08/2005",1,0,1,0,0,0,0
"1.23.9.19",1,"23","9","19",-16.44265698,-71.6215434,"4","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.2",1,"23","9","2",-16.44305457,-71.62018255,"1","0","0","25/08/2005",1,0,0,0,0,0,0
"1.23.9.2",1,"23","9","2",-16.44305457,-71.62018255,"1","0","0","13/02/2006",2,1,0,0,0,0,0
"1.23.9.20",1,"23","9","20",-16.44274013,-71.62150246,"4","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.20",1,"23","9","20",-16.44274013,-71.62150246,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.21",1,"23","9","21",-16.44282534,-71.6214593,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.21",1,"23","9","21",-16.44282534,-71.6214593,"4","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.22",1,"23","9","22",-16.44289375,-71.62141427,"4","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.22",1,"23","9","22",-16.44289375,-71.62141427,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.23",1,"23","9","23",-16.44297244,-71.62135812,"4","0","0","24/08/2005",1,1,0,0,0,0,0
"1.23.9.23",1,"23","9","23",-16.44297244,-71.62135812,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.24",1,"23","9","24",-16.44303646,-71.62130224,"4","0","0","19/08/2005",1,1,0,0,0,0,0
"1.23.9.24",1,"23","9","24",-16.44303646,-71.62130224,"4","0","0","06/02/2006",2,1,0,0,0,0,0
"1.23.9.25",1,"23","9","25",-16.44311276,-71.62122864,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.25",1,"23","9","25",-16.44311276,-71.62122864,"4","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.26",1,"23","9","26",-16.44319606,-71.62119645,"4","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.26",1,"23","9","26",-16.44319606,-71.62119645,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.27",1,"23","9","27",-16.44333059,-71.62109551,"4","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.27",1,"23","9","27",-16.44333059,-71.62109551,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.28",1,"23","9","28",-16.44346356,-71.62114544,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.28",1,"23","9","28",-16.44346356,-71.62114544,"4","0","0","16/08/2005",1,1,0,0,0,0,0
"1.23.9.29",1,"23","9","29",-16.44350694,-71.62122769,"4","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.29",1,"23","9","29",-16.44350694,-71.62122769,"4","1","3","12/08/2005",1,1,0,0,0,0,0
"1.23.9.3",1,"23","9","3",-16.4431235,-71.62040642,"1","0","0","25/08/2005",1,1,0,0,0,0,0
"1.23.9.3",1,"23","9","3",-16.4431235,-71.62040642,"1","0","0","02/02/2006",2,1,0,0,0,0,0
"1.23.9.30",1,"23","9","30",-16.44355032,-71.62130994,"4","0","0","14/02/2006",2,0,0,0,0,0,0
"1.23.9.30",1,"23","9","30",-16.44355032,-71.62130994,"4","0","0","25/08/2005",1,0,0,0,0,0,0
"1.23.9.31",1,"23","9","31",-16.44360285,-71.62143574,"4","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.31",1,"23","9","31",-16.44360285,-71.62143574,"4","0","0","12/02/2006",2,1,0,0,0,0,0
"1.23.9.32",1,"23","9","32",-16.44368581,-71.62138388,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.32",1,"23","9","32",-16.44368581,-71.62138388,"4","0","0","12/08/2005",1,1,0,0,0,0,0
"1.23.9.33",1,"23","9","33",-16.44376431,-71.62131679,"4","0","0","25/08/2005",1,0,0,1,0,0,0
"1.23.9.33",1,"23","9","33",-16.44376431,-71.62131679,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.34",1,"23","9","34",-16.44364569,-71.62112885,"4","0","0","03/02/2006",2,1,0,0,0,0,0
"1.23.9.34",1,"23","9","34",-16.44364569,-71.62112885,"4","4","0","17/08/2005",1,1,0,0,0,0,0
"1.23.9.35",1,"23","9","35",-16.44360045,-71.62105976,"4","0","0","02/02/2006",2,1,0,0,0,0,0
